iter	Logloss	Accuracy
503	0.2726388234	0.90625
504	0.2722262802	0.90625
505	0.2720576073	0.90625
506	0.2720216312	0.90625
507	0.2719334799	0.90625
508	0.2717585483	0.90625
509	0.2714028135	0.90625
510	0.2711621518	0.905
511	0.2709525026	0.905
512	0.2706241997	0.90625
513	0.270382787	0.90875
514	0.2701504027	0.90875
515	0.2698099741	0.90875
516	0.2695929906	0.9075
517	0.2692497352	0.9075
518	0.2689720346	0.9075
519	0.2687942488	0.9075
520	0.2687366457	0.9075
521	0.2686073425	0.90875
522	0.2684275318	0.90875
523	0.2682377309	0.91
524	0.2681527329	0.91
525	0.2675488617	0.91
526	0.2673642698	0.91
527	0.2671566943	0.91
528	0.2669905685	0.90875
529	0.2669475886	0.90875
530	0.266919589	0.90875
531	0.2669075344	0.90875
532	0.2668927789	0.90875
533	0.266763251	0.91
534	0.2662804592	0.91
535	0.2660530334	0.91
536	0.2656333693	0.91
537	0.2655518465	0.91
538	0.2654532819	0.91
539	0.2654085062	0.91
540	0.2651429098	0.91
541	0.2650709992	0.91
542	0.2649947036	0.91
543	0.2649630557	0.90875
544	0.2646065335	0.90875
545	0.2643994167	0.91
546	0.2643840093	0.91
547	0.2643514148	0.91
548	0.2640536817	0.91
549	0.2637341295	0.91
550	0.2634628233	0.91125
551	0.263019099	0.91125
552	0.2628949634	0.91
553	0.2625688442	0.91125
554	0.2621982109	0.91125
555	0.2620196818	0.91125
556	0.2617715131	0.91125
557	0.2616624142	0.91125
558	0.2613550755	0.91125
559	0.2610760778	0.9125
560	0.2609002778	0.9125
561	0.260764335	0.9125
562	0.2606007265	0.91375
563	0.2601709084	0.91375
564	0.2598674284	0.91375
565	0.259709989	0.91375
566	0.2596100666	0.91375
567	0.259574825	0.91375
568	0.2594594071	0.91375
569	0.2591876873	0.91375
570	0.2588402144	0.91375
571	0.2586331545	0.91375
572	0.2585688051	0.91375
573	0.2584056237	0.91375
574	0.2580490436	0.915
575	0.2580299178	0.915
576	0.2577008347	0.91625
577	0.2575921631	0.91625
578	0.2574868879	0.91625
579	0.2573219224	0.91625
580	0.2569890223	0.91625
581	0.2569234669	0.915
582	0.2568234313	0.915
583	0.2565404925	0.91625
584	0.2563321569	0.91625
585	0.2562398296	0.91625
586	0.2560494027	0.91625
587	0.2557134661	0.9175
588	0.2555189999	0.9175
589	0.2553525797	0.9175
590	0.2552597689	0.9175
591	0.2550767782	0.9175
592	0.2548930598	0.9175
593	0.2548037681	0.9175
594	0.2546644504	0.9175
595	0.254655799	0.9175
596	0.2545044355	0.9175
597	0.2544015783	0.9175
598	0.2543172445	0.9175
599	0.2541140988	0.9175
600	0.2540653688	0.9175
601	0.2537536971	0.9175
602	0.2534564698	0.9175
603	0.2532332233	0.915
604	0.2530136744	0.915
605	0.2526726038	0.91625
606	0.2525375307	0.91625
607	0.2522990544	0.91625
608	0.2519763986	0.91625
609	0.2517938636	0.91625
610	0.2517664321	0.91625
611	0.2515849657	0.91625
612	0.2513012443	0.9175
613	0.2510745872	0.91875
614	0.251023801	0.91875
615	0.2508884264	0.91875
616	0.2508079465	0.91875
617	0.2506222074	0.91875
618	0.2505121397	0.91875
619	0.2503526112	0.91875
620	0.2502731714	0.91875
621	0.2502072658	0.91875
622	0.2500225499	0.9175
623	0.2496473663	0.91875
624	0.2494825345	0.91875
625	0.2492700817	0.91875
626	0.2491249912	0.91875
627	0.2488533919	0.91875
628	0.2488361922	0.9175
629	0.2484155146	0.9175
630	0.2482240676	0.9175
631	0.2480398578	0.9175
632	0.2477221054	0.91875
633	0.2474409384	0.91875
634	0.2474081417	0.91875
635	0.2473958428	0.91875
636	0.2473292701	0.91875
637	0.2472392389	0.91875
638	0.2469985157	0.91875
639	0.2469325626	0.92
640	0.2467017225	0.92
641	0.2465488642	0.92
642	0.24654483	0.92
643	0.246446994	0.92
644	0.2464342905	0.92
645	0.2463510928	0.92
646	0.2460263549	0.92
647	0.2457563933	0.92
648	0.2456969016	0.92
649	0.2454997919	0.92
650	0.2452847254	0.92
651	0.2450931672	0.92
652	0.2450227322	0.92
653	0.244970622	0.92
654	0.2449309125	0.92
655	0.2447878268	0.92
656	0.2447359168	0.92
657	0.2443952618	0.92
658	0.244203815	0.92125
659	0.2439503536	0.92125
660	0.2436994245	0.92125
661	0.2436393416	0.92125
662	0.2434639733	0.92125
663	0.2434114186	0.92125
664	0.243335362	0.92
665	0.2430848638	0.92
666	0.2429410236	0.92
667	0.2427662594	0.92
668	0.2427308183	0.92
669	0.2425431163	0.92
670	0.2423331376	0.92
671	0.2422874167	0.92
672	0.2422165809	0.91875
673	0.24211258	0.91875
674	0.2419705911	0.91875
675	0.2418793848	0.91875
676	0.2416542023	0.9175
677	0.2415180561	0.9175
678	0.2414466762	0.9175
679	0.2412849361	0.9175
680	0.2412269636	0.9175
681	0.2410981966	0.91875
682	0.2408701821	0.91875
683	0.240665444	0.92
684	0.2406005781	0.92
685	0.2403855635	0.92
686	0.2402334229	0.92
687	0.2400016649	0.92
688	0.2397032677	0.91875
689	0.2394986506	0.92
690	0.2393637411	0.92
691	0.2391851038	0.92
692	0.2390201083	0.92
693	0.2389296276	0.92
694	0.2387973957	0.91875
695	0.2385106225	0.91875
696	0.238279694	0.91875
697	0.2381785756	0.92
698	0.2378927578	0.92
699	0.2378238796	0.92
700	0.2374903186	0.92
701	0.2373550669	0.92
702	0.2372051646	0.92125
703	0.2371878479	0.92125
704	0.2368878664	0.92125
705	0.2366889232	0.92
706	0.2366219718	0.92
707	0.236476871	0.92
708	0.2362961624	0.92
709	0.2358304905	0.92125
710	0.2354278581	0.92125
711	0.2350668016	0.92125
712	0.2349489916	0.92125
713	0.234902108	0.92125
714	0.2345939836	0.92375
715	0.2341858709	0.92375
716	0.2339233316	0.92375
717	0.2338466894	0.9225
718	0.2338237909	0.9225
719	0.2336772499	0.9225
720	0.2332995829	0.92375
721	0.2331389898	0.92375
722	0.2330005409	0.92375
723	0.2328853965	0.92375
724	0.232729053	0.92375
725	0.2327164494	0.92375
726	0.2326382959	0.92375
727	0.2325746171	0.92375
728	0.2324996669	0.92375
729	0.2323137147	0.92375
730	0.2322273976	0.92375
731	0.2321255094	0.92375
732	0.2320657338	0.92375
733	0.2320092206	0.92375
734	0.2318666117	0.92375
735	0.2316541806	0.92375
736	0.2315482505	0.92375
737	0.2315122642	0.92375
738	0.2314369815	0.92375
739	0.2310858079	0.9225
740	0.2310087559	0.92375
741	0.2309381857	0.92375
742	0.2309011624	0.92375
743	0.2307112874	0.92375
744	0.2306114744	0.92375
745	0.2302078417	0.925
746	0.2300847428	0.925
747	0.2298495989	0.92375
748	0.2297958939	0.92375
749	0.2295287078	0.92375
750	0.2294343184	0.92375
751	0.2293239229	0.92375
752	0.2292336632	0.925
753	0.2291915681	0.92375
754	0.2290582667	0.92375
755	0.2288487048	0.92375
756	0.2287567028	0.92375
757	0.2287232835	0.92375
758	0.2286252259	0.92375
759	0.2285189392	0.92375
760	0.228355918	0.92375
761	0.2282954935	0.92375
762	0.2281338508	0.92375
763	0.2279181729	0.925
764	0.2276756064	0.925
765	0.2276037202	0.925
766	0.2274427098	0.925
767	0.2272050062	0.925
768	0.2271828093	0.925
769	0.2270079538	0.925
770	0.2269350043	0.925
771	0.2268312983	0.925
772	0.2267571163	0.925
773	0.226550353	0.925
774	0.2264692039	0.925
775	0.2264587878	0.925
776	0.226195748	0.92375
777	0.226173651	0.92375
778	0.2259299516	0.92625
779	0.2259099305	0.92625
780	0.2257995076	0.92625
781	0.2255509006	0.92625
782	0.2254547445	0.9275
783	0.2251319818	0.9275
784	0.2250812763	0.9275
785	0.2247819961	0.92625
786	0.2246355512	0.9275
787	0.2243604705	0.9275
788	0.224260752	0.9275
789	0.2240307963	0.9275
790	0.2239854356	0.92625
791	0.2237344091	0.92625
792	0.2236746986	0.92625
793	0.2233730761	0.925
794	0.2233243352	0.925
795	0.2233071267	0.925
796	0.2232357547	0.925
797	0.2231299089	0.92625
798	0.223031815	0.9275
799	0.2228733406	0.92625
800	0.2228369621	0.92625
801	0.2224800987	0.92625
802	0.22239551	0.9275
803	0.2223580644	0.9275
804	0.2222253947	0.9275
805	0.2220357187	0.9275
806	0.2220176377	0.9275
807	0.2219927154	0.9275
808	0.2218342539	0.9275
809	0.2217649431	0.92875
810	0.2216541503	0.92875
811	0.2215351744	0.92875
812	0.2213450704	0.92875
813	0.2210871695	0.92875
814	0.22099829	0.93
815	0.220723458	0.93
816	0.2205710518	0.93
817	0.2204825773	0.93
818	0.2203440701	0.93
819	0.2202299191	0.92875
820	0.2199379296	0.92875
821	0.2196994102	0.92875
822	0.2196620904	0.93
823	0.219363439	0.93
824	0.2192053982	0.93
825	0.2187957774	0.93
826	0.2185117094	0.93
827	0.2184786945	0.93
828	0.2183790183	0.93125
829	0.2181757457	0.93125
830	0.2180360072	0.93125
831	0.2179098534	0.93125
832	0.2177808896	0.93125
833	0.2175679945	0.93125
834	0.2173379845	0.93125
835	0.2173261026	0.93125
836	0.2171403957	0.93125
837	0.2170837253	0.93125
838	0.2170394093	0.93125
839	0.2170065739	0.93125
840	0.2169428484	0.93125
841	0.2169415917	0.93125
842	0.2168841299	0.93125
843	0.2168262097	0.93125
844	0.2168042973	0.93125
845	0.2167165288	0.93125
846	0.2165588677	0.9325
847	0.216441487	0.9325
848	0.2163856618	0.9325
849	0.2163105123	0.9325
850	0.216270529	0.9325
851	0.2162313845	0.9325
852	0.216036556	0.9325
853	0.2158603592	0.9325
854	0.2157313418	0.9325
855	0.2156655625	0.9325
856	0.2155644892	0.9325
857	0.2154264843	0.9325
858	0.2153569632	0.9325
859	0.21524362	0.9325
860	0.2151636579	0.93375
861	0.2151229314	0.93375
862	0.2150054807	0.93375
863	0.2147884297	0.93375
864	0.21471065	0.93375
865	0.2145972921	0.93375
866	0.2145424003	0.93375
867	0.2144670542	0.93375
868	0.2144197798	0.93375
869	0.214360479	0.93375
870	0.2141693509	0.93375
871	0.2139498514	0.9325
872	0.2136732281	0.9325
873	0.2135920285	0.9325
874	0.2130869047	0.93375
875	0.2130551826	0.93375
876	0.2130060581	0.93375
877	0.2129417553	0.93375
878	0.2128766878	0.93375
879	0.2128580806	0.93375
880	0.2127579912	0.93375
881	0.2127218946	0.93375
882	0.2127004945	0.93375
883	0.2125489023	0.93375
884	0.2124973797	0.93375
885	0.2122724559	0.935
886	0.2122591131	0.935
887	0.2121656673	0.935
888	0.2121559961	0.935
889	0.2121128906	0.935
890	0.2120083461	0.935
891	0.211934461	0.935
892	0.2118858815	0.935
893	0.2117822653	0.935
894	0.2115780406	0.93625
895	0.211279105	0.93625
896	0.2111497256	0.93625
897	0.2110775006	0.93625
898	0.2109988772	0.93625
899	0.210927428	0.93625
900	0.2108812195	0.93625
901	0.2108135602	0.93625
902	0.2107986028	0.93625
903	0.210776889	0.93625
904	0.2106998846	0.93625
905	0.210458322	0.93625
906	0.2102969896	0.93625
907	0.2100869444	0.93625
908	0.209894402	0.93625
909	0.2097410954	0.93625
910	0.2096722194	0.93625
911	0.2095309386	0.93625
912	0.2092923975	0.93625
913	0.2091446859	0.93625
914	0.2091112789	0.93625
915	0.2090093778	0.93625
916	0.2089604338	0.93625
917	0.2088639276	0.93625
918	0.2087256347	0.93625
919	0.2085730475	0.93625
920	0.2084265531	0.93625
921	0.2083701501	0.93625
922	0.2082078687	0.93625
923	0.2081987958	0.93625
924	0.2081041801	0.93625
925	0.2079928691	0.93625
926	0.2077672842	0.93625
927	0.2076116313	0.93625
928	0.2075733902	0.93625
929	0.2075275968	0.93625
930	0.2074592373	0.9375
931	0.2074455095	0.9375
932	0.2073568528	0.93625
933	0.2073519342	0.93625
934	0.2071685626	0.9375
935	0.2069098375	0.9375
936	0.206770091	0.9375
937	0.2066677057	0.9375
938	0.2064158524	0.9375
939	0.2063709926	0.9375
940	0.2062595315	0.9375
941	0.2061874273	0.9375
942	0.2061246996	0.9375
943	0.2060651135	0.9375
944	0.2059710254	0.9375
945	0.2058467345	0.9375
946	0.2058049799	0.9375
947	0.2057627907	0.9375
948	0.2057235725	0.9375
949	0.2054526682	0.9375
950	0.2052839521	0.9375
951	0.2049756172	0.9375
952	0.2047642306	0.9375
953	0.2047185674	0.9375
954	0.2046905621	0.9375
955	0.2045411135	0.9375
956	0.2044489079	0.9375
957	0.2044369446	0.9375
958	0.2044205453	0.9375
959	0.2042809148	0.9375
960	0.2041802415	0.9375
961	0.204071954	0.9375
962	0.2039813031	0.9375
963	0.2037040214	0.9375
964	0.203529643	0.9375
965	0.2034260854	0.9375
966	0.2032359048	0.9375
967	0.2031681828	0.9375
968	0.2030453159	0.9375
969	0.2029950121	0.9375
970	0.2028523173	0.94
971	0.2027330242	0.94
972	0.2026468948	0.94
973	0.2025025666	0.94
974	0.2024198324	0.94
975	0.2022191492	0.94
976	0.202194003	0.94
977	0.201889725	0.94
978	0.2017351548	0.94
979	0.2015820041	0.94
980	0.2011898226	0.94
981	0.2010827564	0.94
982	0.2010270501	0.94
983	0.2009687491	0.94
984	0.200878105	0.94
985	0.2008651706	0.94
986	0.2008316646	0.94
987	0.2007698107	0.94
988	0.2006722644	0.94
989	0.2006057241	0.94
990	0.2005028761	0.94
991	0.2003696495	0.94
992	0.2002676077	0.94
993	0.2002490182	0.94
994	0.2001688437	0.94
995	0.1998905484	0.94
996	0.1998114269	0.94
997	0.1996967142	0.94
998	0.1994801038	0.94
999	0.1994508416	0.94
