iter	Logloss	Accuracy
124	0.3752794489	0.84375
125	0.3752601885	0.84375
126	0.3750368251	0.84375
127	0.3750329085	0.84375
128	0.3747951975	0.84125
129	0.3743870387	0.8425
130	0.3740878645	0.845
131	0.3738217901	0.8425
132	0.373464984	0.845
133	0.3732161295	0.845
134	0.373208234	0.845
135	0.373204835	0.845
136	0.3726155893	0.8475
137	0.3726103958	0.8475
138	0.3718710337	0.84875
139	0.3718678516	0.84875
140	0.3718647441	0.84875
141	0.3715633558	0.8475
142	0.3715469371	0.8475
143	0.370971793	0.84875
144	0.3703207859	0.8475
145	0.3698773346	0.85
146	0.3692520778	0.84875
147	0.3689780929	0.8475
148	0.3689569399	0.84875
149	0.368580515	0.84875
150	0.3679548121	0.84875
151	0.3679547832	0.84875
152	0.367829108	0.84875
153	0.3673841487	0.8475
154	0.3669965728	0.85125
155	0.3666517596	0.85125
156	0.3666517524	0.85125
157	0.3663824719	0.85
158	0.3661258172	0.85
159	0.3661232943	0.85
160	0.3657843112	0.85125
161	0.365531559	0.85125
162	0.3648032032	0.85125
163	0.3645023471	0.8525
164	0.3644310143	0.8525
165	0.3642578093	0.85125
166	0.3642577996	0.85125
167	0.3638546684	0.85125
168	0.3636069796	0.85125
169	0.3632607035	0.85125
170	0.3632607022	0.85125
171	0.3626986705	0.85125
172	0.3623645541	0.85125
173	0.3622383455	0.85125
174	0.3620005067	0.8525
175	0.3618803064	0.8525
176	0.3614099046	0.8525
177	0.3614098957	0.8525
178	0.3610999497	0.8525
179	0.3610197929	0.8525
180	0.3607086314	0.8525
181	0.3605257713	0.8525
182	0.3604617522	0.8525
183	0.3602926094	0.8525
184	0.3602560499	0.8525
185	0.3600560707	0.85375
186	0.3599651909	0.85375
187	0.3595582971	0.855
188	0.3595582864	0.855
189	0.3595582823	0.855
190	0.3586433598	0.85625
191	0.3586077395	0.85625
192	0.3584541689	0.85625
193	0.3583742721	0.85625
194	0.3582021753	0.85625
195	0.3579556494	0.855
196	0.3577393199	0.855
197	0.3575086538	0.855
198	0.3569470963	0.85625
199	0.3566354415	0.85625
200	0.356485634	0.85625
201	0.3564343656	0.85625
202	0.3563672542	0.85625
203	0.3555811251	0.85625
204	0.3553921108	0.85625
205	0.3553261506	0.85625
206	0.3546021914	0.8575
207	0.3544756635	0.8575
208	0.3544252805	0.8575
209	0.3541429122	0.8575
210	0.3541410023	0.8575
211	0.3538870541	0.855
212	0.3536200419	0.855
213	0.3533725277	0.855
214	0.3533189716	0.855
215	0.3529440945	0.85875
216	0.3525455375	0.85875
217	0.3525060944	0.85875
218	0.3522337856	0.8575
219	0.3519434388	0.85875
220	0.3518791109	0.85875
221	0.35174034	0.85875
222	0.3514273761	0.85875
223	0.3513813892	0.85875
224	0.351264655	0.85875
225	0.3505761791	0.85875
226	0.3500525224	0.85875
227	0.3494423235	0.85875
228	0.3493095341	0.85875
229	0.3491703453	0.85875
230	0.3489214026	0.85875
231	0.3487185955	0.85875
232	0.3484539116	0.8575
233	0.3479295074	0.85875
234	0.3478986307	0.85875
235	0.3477102491	0.8575
236	0.3475539121	0.85875
237	0.3474369136	0.8575
238	0.3473979724	0.8575
239	0.3469607451	0.85875
240	0.3467656291	0.85875
241	0.3467462192	0.85875
242	0.3464413606	0.8575
243	0.3462958399	0.8575
244	0.3460243953	0.85875
245	0.3459877706	0.85875
246	0.3458639604	0.85875
247	0.3454710828	0.85875
248	0.3453724719	0.85875
249	0.3453111024	0.85875
250	0.3449779174	0.85875
251	0.3449193147	0.85875
252	0.3447728377	0.85875
253	0.3446220886	0.85875
254	0.3439339158	0.85875
255	0.3435304782	0.85875
256	0.3435203564	0.85875
257	0.3434639205	0.85875
258	0.3427925074	0.8575
259	0.3424147318	0.8575
260	0.3418757381	0.8575
261	0.3413805173	0.85875
262	0.3409923472	0.85875
263	0.3408093493	0.85875
264	0.3402516413	0.8575
265	0.34022439	0.8575
266	0.3399587189	0.8575
267	0.3399153856	0.8575
268	0.339886289	0.8575
269	0.3397595333	0.8575
270	0.3393845784	0.8575
271	0.3392646819	0.8575
272	0.3391972897	0.8575
273	0.3391221181	0.8575
274	0.3390705621	0.8575
275	0.3382754239	0.86125
276	0.3382204393	0.86125
277	0.3376013352	0.86375
278	0.3373413625	0.86375
279	0.3369210968	0.86375
280	0.3369097747	0.86375
281	0.3363166385	0.865
282	0.3358777242	0.865
283	0.3357099608	0.865
284	0.3352311521	0.865
285	0.3349947073	0.8675
286	0.3345037668	0.86875
287	0.3341589156	0.86875
288	0.3339296461	0.86875
289	0.3335629971	0.87
290	0.3331347784	0.87
291	0.3329926556	0.87125
292	0.3329323848	0.87125
293	0.3326785674	0.87
294	0.3325768505	0.87125
295	0.3322414171	0.87125
296	0.3321094396	0.87125
297	0.3319288608	0.87125
298	0.3316188135	0.87125
299	0.3315066962	0.87125
300	0.3309473337	0.87
301	0.3304601834	0.87
302	0.3303112438	0.87
303	0.3301818728	0.87
304	0.3298618238	0.86875
305	0.329804933	0.87
306	0.3296100595	0.87
307	0.3294130082	0.87
308	0.3289981446	0.8725
309	0.3289820157	0.8725
310	0.3288192519	0.8725
311	0.3286626479	0.8725
312	0.3286280661	0.8725
313	0.3282651247	0.87125
314	0.3275980322	0.87
315	0.3274620126	0.87
316	0.3272816562	0.87
317	0.3266959611	0.8725
318	0.326490733	0.87125
319	0.3262626542	0.8725
320	0.3253615162	0.8725
321	0.3248148596	0.87375
322	0.324273046	0.87375
323	0.3236355748	0.87375
324	0.3234639112	0.875
325	0.3231821226	0.875
326	0.3229471544	0.87625
327	0.3227684161	0.875
328	0.3226065182	0.875
329	0.3220907123	0.8775
330	0.3220755208	0.8775
331	0.322042389	0.8775
332	0.3217599159	0.8775
333	0.3215794475	0.8775
334	0.3211613993	0.88
335	0.3210288076	0.88
336	0.3207546845	0.88
337	0.320476629	0.88
338	0.3200232423	0.88
339	0.3196272603	0.88
340	0.3196159359	0.88
341	0.3194243307	0.88
342	0.3192532171	0.88
343	0.3187671474	0.87875
344	0.3186107578	0.87875
345	0.3183885005	0.88
346	0.3182666913	0.88125
347	0.3180423747	0.88125
348	0.3176483546	0.88125
349	0.3171873176	0.88
350	0.316969547	0.88
351	0.3168294329	0.88
352	0.3165491495	0.88
353	0.3165317799	0.88
354	0.3163293207	0.88
355	0.3160865646	0.88
356	0.3156999633	0.88125
357	0.3154839432	0.88375
358	0.3150255043	0.8825
359	0.3146891606	0.8825
360	0.3146062421	0.8825
361	0.3142100116	0.88375
362	0.3140613029	0.88375
363	0.3138619279	0.885
364	0.313600753	0.88375
365	0.3134212418	0.88375
366	0.313310748	0.88375
367	0.3132254409	0.88375
368	0.3128104212	0.88375
369	0.312157196	0.88375
370	0.3117222123	0.88375
371	0.3116064809	0.88375
372	0.3115619527	0.88375
373	0.310805393	0.885
374	0.3106756096	0.885
375	0.3102670683	0.88625
376	0.3102530295	0.88625
377	0.3100596202	0.88625
378	0.3098488745	0.8875
379	0.3094880849	0.8875
380	0.309149179	0.88875
381	0.3087038151	0.88875
382	0.3083846958	0.89
383	0.3083770816	0.89
384	0.3083607908	0.89
385	0.3083534877	0.89
386	0.3079911144	0.8925
387	0.307588958	0.8925
388	0.3073513442	0.8925
389	0.30733292	0.8925
390	0.3070486109	0.8925
391	0.3069015019	0.8925
392	0.3066327518	0.8925
393	0.3065298437	0.8925
394	0.306341566	0.8925
395	0.3060435381	0.89375
396	0.3058060883	0.89375
397	0.3057144293	0.89375
398	0.3055742667	0.89375
399	0.3053664831	0.89375
400	0.3050816476	0.89375
401	0.3050703237	0.89375
402	0.3044225918	0.89375
403	0.3044053081	0.89375
404	0.3042003608	0.89375
405	0.3041555026	0.89375
406	0.3038852005	0.89375
407	0.3036747779	0.89375
408	0.3035971361	0.89375
409	0.3033640841	0.89375
410	0.3033048661	0.89375
411	0.3029729789	0.89375
412	0.3026411392	0.89375
413	0.3022653424	0.89375
414	0.3021555055	0.89375
415	0.3019972484	0.89375
416	0.3018970396	0.89375
417	0.3018863547	0.89375
418	0.3018703312	0.89375
419	0.3018698754	0.89375
420	0.3015989877	0.89625
421	0.3015387321	0.89625
422	0.3015003783	0.89625
423	0.3014170792	0.89625
424	0.3013322695	0.89625
425	0.3012878154	0.89625
426	0.3012295715	0.89625
427	0.3011033809	0.89625
428	0.3010243817	0.89625
429	0.3009932312	0.89625
430	0.3006616983	0.89625
431	0.3005087117	0.89625
432	0.3001987449	0.89625
433	0.3001172152	0.89625
434	0.2998876855	0.89625
435	0.2996403584	0.89625
436	0.2990612066	0.89625
437	0.2984648963	0.8975
438	0.2982355683	0.8975
439	0.2980168838	0.8975
440	0.2978655557	0.8975
441	0.2974612672	0.8975
442	0.2971885549	0.8975
443	0.2969705199	0.8975
444	0.2967021403	0.8975
445	0.2965930085	0.89625
446	0.2965886196	0.89625
447	0.296389874	0.89625
448	0.2963583092	0.89625
449	0.2962243344	0.89625
450	0.2961575412	0.89625
451	0.295958184	0.89625
452	0.2955862436	0.89625
453	0.2955819586	0.89625
454	0.2954291568	0.89625
455	0.2953363412	0.89625
456	0.2952405407	0.89625
457	0.2951297168	0.89625
458	0.2946497649	0.89625
459	0.2945066016	0.89625
460	0.2943853195	0.89625
461	0.2942910074	0.89625
462	0.2942035029	0.89625
463	0.2940956213	0.89625
464	0.2939533644	0.89625
465	0.2939138388	0.89625
466	0.2936846727	0.89625
467	0.2935677603	0.89625
468	0.2933978914	0.89625
469	0.2930510939	0.89625
470	0.2929887189	0.89625
471	0.2928069037	0.89625
472	0.2926058169	0.89625
473	0.2925060713	0.8975
474	0.2924587474	0.8975
475	0.2924523332	0.8975
476	0.2923601619	0.8975
477	0.2920446694	0.8975
478	0.2919121433	0.8975
479	0.2916937475	0.8975
480	0.2915268788	0.8975
481	0.2912188271	0.8975
482	0.2908986706	0.8975
483	0.2907653404	0.89875
484	0.2905488733	0.89875
485	0.2900490157	0.89875
486	0.2899866587	0.89875
487	0.2896145108	0.89875
488	0.2894899712	0.9
489	0.2893238792	0.9
490	0.2890130628	0.9
491	0.2888728105	0.89875
492	0.2887741249	0.89875
493	0.2885977521	0.89875
494	0.288116271	0.9
495	0.2878496237	0.9
496	0.2876946397	0.9
497	0.2874179824	0.89875
498	0.2871844222	0.9
499	0.2869622291	0.89875
500	0.2867041453	0.9
501	0.2865864562	0.89875
502	0.2864138536	0.89875
503	0.2860128612	0.89875
504	0.2857463977	0.89875
505	0.285547328	0.89875
506	0.2851865944	0.9
507	0.2851221652	0.9
508	0.2850038396	0.9
509	0.2848709459	0.9
510	0.2848511655	0.9
511	0.2846479817	0.9
512	0.2844868367	0.9
513	0.2843840184	0.9
514	0.2842742507	0.9
515	0.2841579568	0.9
516	0.2837957917	0.9025
517	0.2833886867	0.9025
518	0.2833141696	0.9025
519	0.2832655634	0.9025
520	0.2832090968	0.9025
521	0.283055041	0.9025
522	0.282924405	0.90375
523	0.282712634	0.90375
524	0.2824979973	0.9025
525	0.2824300412	0.9025
526	0.2820838808	0.90375
527	0.2818903971	0.90375
528	0.28163593	0.90625
529	0.2815338453	0.90625
530	0.2812525683	0.90625
531	0.2810001742	0.90625
532	0.2809686429	0.90625
533	0.2807817897	0.90625
534	0.2804266175	0.90625
535	0.2803170716	0.90625
536	0.2800545827	0.90875
537	0.279704689	0.9075
538	0.2795137498	0.91
539	0.279472916	0.91
540	0.2794384644	0.91
541	0.2792706863	0.91
542	0.2791031649	0.91
543	0.2786600902	0.91
544	0.2783305376	0.91
545	0.2779007524	0.91
546	0.2778107806	0.91
547	0.2775986916	0.91
548	0.2774591401	0.91
549	0.2774434621	0.91
550	0.2771575453	0.91
551	0.2770608317	0.91
552	0.2769536196	0.91
553	0.2766842047	0.91
554	0.276589053	0.91
555	0.2764927799	0.91
556	0.2763227478	0.91
557	0.2761878674	0.91
558	0.2761542868	0.91
559	0.2761216587	0.91
560	0.2759544308	0.91
561	0.2757264057	0.91
562	0.2755822645	0.91
563	0.2755135021	0.91
564	0.2754105095	0.91
565	0.2753474193	0.91
566	0.2750483044	0.91
567	0.27488102	0.91
568	0.2748200354	0.91
569	0.2747080265	0.91
570	0.2747016936	0.91
571	0.2745990874	0.91
572	0.2745773721	0.91
573	0.2745738219	0.91
574	0.2744847399	0.91
575	0.2743606945	0.91
576	0.2740937916	0.91
577	0.2736490282	0.91
578	0.273481439	0.91
579	0.2734387997	0.91
580	0.2733616845	0.91
581	0.2733027907	0.91
582	0.273086504	0.91
583	0.2728356705	0.91
584	0.272708064	0.91
585	0.2726069273	0.91
586	0.2725955496	0.91
587	0.272539645	0.91
588	0.2721004481	0.91
589	0.2717284586	0.91125
590	0.2715899477	0.91125
591	0.2714260948	0.91
592	0.2713370458	0.91
593	0.2709862741	0.91
594	0.2706555089	0.91125
595	0.2705471008	0.91125
596	0.2703455586	0.91125
597	0.2700514457	0.91125
598	0.2697132319	0.91
599	0.2695871536	0.91
600	0.2694773088	0.91
601	0.2690304858	0.91
602	0.2688831052	0.91
603	0.2688595404	0.9125
604	0.268694736	0.9125
605	0.2685454867	0.9125
606	0.2685331467	0.9125
607	0.2684287696	0.9125
608	0.2683922239	0.9125
609	0.2680371799	0.91375
610	0.2675294828	0.91375
611	0.2673359885	0.91375
612	0.2671497117	0.91375
613	0.2668968735	0.91375
614	0.2668079021	0.91375
615	0.2665691853	0.91375
616	0.2663564366	0.91375
617	0.2662593077	0.91375
618	0.266247585	0.91375
619	0.2658516851	0.915
620	0.2657407101	0.915
621	0.2653455081	0.915
622	0.2652072396	0.915
623	0.2650010555	0.915
624	0.2647841194	0.915
625	0.2646895254	0.915
626	0.2646287709	0.915
627	0.2644995992	0.91625
628	0.2644088753	0.91625
629	0.2641226309	0.91625
630	0.264028569	0.91625
631	0.2638665896	0.91625
632	0.2637479615	0.91625
633	0.2637455841	0.91625
634	0.2635430921	0.91625
635	0.2632526599	0.91625
636	0.2629500246	0.9175
637	0.2624920599	0.9175
638	0.2623314862	0.9175
639	0.2620883149	0.9175
640	0.2619752486	0.9175
641	0.2618271308	0.9175
642	0.2617421406	0.9175
643	0.2614634323	0.9175
644	0.2613407607	0.9175
645	0.2610676883	0.9175
646	0.260761476	0.9175
647	0.260576746	0.9175
648	0.2605650921	0.9175
649	0.2605145682	0.9175
650	0.2604898071	0.9175
651	0.2603026542	0.9175
652	0.260298726	0.9175
653	0.260112313	0.9175
654	0.2599653316	0.9175
655	0.2598521978	0.9175
656	0.2597651301	0.9175
657	0.2595658582	0.9175
658	0.2593593794	0.9175
659	0.2590654881	0.9175
660	0.2589363433	0.9175
661	0.2589324258	0.9175
662	0.2587223258	0.9175
663	0.2584874421	0.9175
664	0.2581746618	0.9175
665	0.2581426418	0.9175
666	0.2579936843	0.9175
667	0.2577786759	0.9175
668	0.2577784346	0.9175
669	0.2576914041	0.9175
670	0.2574901632	0.9175
671	0.2572990872	0.9175
672	0.2570497375	0.9175
673	0.2570455103	0.9175
674	0.2569678027	0.9175
675	0.2566399474	0.9175
676	0.256474021	0.91875
677	0.256322002	0.91875
678	0.2559913491	0.91875
679	0.2558011402	0.91875
680	0.2555320726	0.91875
681	0.2554384724	0.92
682	0.2553830353	0.92
683	0.2553319382	0.92
684	0.2553025807	0.92
685	0.2552107007	0.92
686	0.2548601586	0.92
687	0.2548384437	0.92
688	0.2547481989	0.92
689	0.2545571225	0.92
690	0.2543988882	0.92
691	0.2542625385	0.92
692	0.2540529005	0.92
693	0.2539527637	0.92
694	0.2539304368	0.92
695	0.2538942374	0.92
696	0.253716897	0.92
697	0.2536631206	0.92
698	0.2533566296	0.92
699	0.2532458172	0.92
700	0.253124923	0.92
701	0.2531196174	0.92
702	0.2528812652	0.92
703	0.2525180902	0.92
704	0.2523650243	0.92
705	0.2521191229	0.92
706	0.252116306	0.92
707	0.2519539683	0.92
708	0.2517208719	0.92
709	0.2515751772	0.92
710	0.2514489633	0.92
711	0.2512773808	0.92
712	0.2511310328	0.92
713	0.2511275027	0.92
714	0.250851746	0.92
715	0.2506340264	0.92
716	0.2503853058	0.92
717	0.2502956373	0.92
718	0.2501956914	0.92
719	0.2500943377	0.92
720	0.2499631626	0.92
721	0.2497939943	0.92
722	0.2497147632	0.92
723	0.2495527225	0.92
724	0.2494668747	0.92
725	0.2493746375	0.92
726	0.2489660746	0.92
727	0.2487803584	0.92
728	0.248701493	0.92
729	0.2486310943	0.92
730	0.2485510363	0.92
731	0.2484821768	0.92
732	0.2483476243	0.92
733	0.2481913668	0.92
734	0.2481270391	0.92
735	0.2481009158	0.92
736	0.2480564961	0.92
737	0.2476484703	0.92
738	0.2476009145	0.92
739	0.2474808629	0.92
740	0.2474187651	0.92
741	0.2474154767	0.92
742	0.2473333503	0.92
743	0.2472870082	0.92
744	0.2470236264	0.92
745	0.2469158874	0.92
746	0.2468310598	0.92
747	0.2467505469	0.92
748	0.2464204671	0.92
749	0.2461652739	0.92
750	0.246071541	0.92
751	0.2459412952	0.92
752	0.2456251344	0.92
753	0.2454966709	0.92
754	0.2453878012	0.92
755	0.2450701043	0.92
756	0.2448929729	0.92
757	0.2446598037	0.92
758	0.2446550659	0.92
759	0.2446518778	0.92
760	0.244600001	0.92
761	0.2444778062	0.92
762	0.2444283072	0.92
763	0.24429755	0.92
764	0.2440637245	0.92
765	0.2439712148	0.92
766	0.243944334	0.92
767	0.243617136	0.92
768	0.24345387	0.92125
769	0.2433868518	0.9225
770	0.2431100191	0.9225
771	0.2428993663	0.9225
772	0.2427978112	0.9225
773	0.2425814201	0.9225
774	0.2424782694	0.9225
775	0.2424749997	0.9225
776	0.2423392085	0.9225
777	0.2421748227	0.9225
778	0.2420391818	0.9225
779	0.2419514412	0.9225
780	0.2419327374	0.9225
781	0.2417909352	0.9225
782	0.2417232293	0.9225
783	0.2416498063	0.9225
784	0.2416381983	0.9225
785	0.2414734692	0.9225
786	0.2413955556	0.9225
787	0.2413376758	0.9225
788	0.2412374015	0.9225
789	0.2410833493	0.9225
790	0.2409489791	0.9225
791	0.2408162726	0.9225
792	0.2407375921	0.9225
793	0.2405915141	0.9225
794	0.240512142	0.9225
795	0.2404827299	0.9225
796	0.2402577393	0.9225
797	0.2401552692	0.9225
798	0.2400145891	0.9225
799	0.2399320075	0.9225
800	0.2397981907	0.9225
801	0.2395801198	0.9225
802	0.239518585	0.9225
803	0.2394622223	0.9225
804	0.2391880776	0.9225
805	0.2391486284	0.9225
806	0.2391025587	0.9225
807	0.2389986855	0.9225
808	0.2388277324	0.9225
809	0.2386339573	0.9225
810	0.2386179547	0.9225
811	0.2384917938	0.9225
812	0.2384150744	0.9225
813	0.2383721617	0.9225
814	0.2382498671	0.9225
815	0.238057594	0.9225
816	0.2377897171	0.92125
817	0.2376290769	0.9225
818	0.2375062466	0.92125
819	0.2374499411	0.92125
820	0.2372994679	0.92125
821	0.2371791673	0.9225
822	0.2371185333	0.9225
823	0.2369198937	0.9225
824	0.2368497399	0.9225
825	0.2367634349	0.9225
826	0.2364913575	0.92125
827	0.236406702	0.92125
828	0.2362057655	0.92125
829	0.2362029545	0.92125
830	0.2358441504	0.92125
831	0.2356641159	0.9225
832	0.2355650661	0.9225
833	0.2354066437	0.9225
834	0.2353296696	0.9225
835	0.2353256313	0.9225
836	0.2352426147	0.9225
837	0.235210403	0.9225
838	0.2350621721	0.9225
839	0.234939845	0.92375
840	0.2345918257	0.92375
841	0.2345112048	0.92375
842	0.2344590369	0.92375
843	0.2342691305	0.92375
844	0.2342490077	0.92375
845	0.2339115889	0.92375
846	0.233778472	0.92375
847	0.233602767	0.92375
848	0.2335673297	0.92375
849	0.233431738	0.92375
850	0.2333851802	0.92375
851	0.2333190352	0.92375
852	0.2332924655	0.92375
853	0.2330079106	0.92375
854	0.232873448	0.92375
855	0.2328432244	0.92375
856	0.2326976039	0.92375
857	0.2325311929	0.92375
858	0.2324706861	0.92375
859	0.2324157672	0.92375
860	0.2322794396	0.92375
861	0.2321869008	0.92375
862	0.2320918024	0.92375
863	0.2320625792	0.92375
864	0.2320593034	0.92375
865	0.2318982984	0.92375
866	0.2317771069	0.92375
867	0.2317439322	0.92375
868	0.231563362	0.92375
869	0.2313556831	0.92375
870	0.231250527	0.92375
871	0.2312095537	0.92375
872	0.2312052384	0.92375
873	0.2310021989	0.92375
874	0.2310006832	0.92375
875	0.2308566338	0.92375
876	0.2308026747	0.92375
877	0.2307620462	0.92375
878	0.2306162558	0.92375
879	0.230356245	0.925
880	0.230326046	0.925
881	0.2302237648	0.925
882	0.2301482106	0.925
883	0.2298539549	0.925
884	0.2298364555	0.925
885	0.2296605899	0.925
886	0.2296068407	0.925
887	0.2295957471	0.925
888	0.2295190643	0.925
889	0.2293913395	0.92375
890	0.229310708	0.92375
891	0.2292320964	0.92375
892	0.2290727832	0.925
893	0.228984205	0.925
894	0.2289436764	0.925
895	0.2288907795	0.925
896	0.228867469	0.925
897	0.2287735848	0.925
898	0.2287017579	0.925
899	0.2286420254	0.925
900	0.228542823	0.925
901	0.2284163371	0.92625
902	0.2283275402	0.92625
903	0.2282808057	0.92625
904	0.2281701077	0.9275
905	0.2281560518	0.9275
906	0.2280967149	0.9275
907	0.2280476996	0.9275
908	0.2280019728	0.9275
909	0.2279269565	0.9275
910	0.2278933198	0.92875
911	0.2278303787	0.92875
912	0.2276385948	0.93125
913	0.2275011154	0.93125
914	0.2274163695	0.93125
915	0.2273014575	0.93125
916	0.2272472659	0.93125
917	0.2271920362	0.93125
918	0.2268707901	0.93125
919	0.2267413374	0.93125
920	0.2265685587	0.93125
921	0.2264987544	0.93125
922	0.2262880876	0.93125
923	0.2260371935	0.93125
924	0.2259215004	0.93125
925	0.2258872996	0.93125
926	0.2258303763	0.93125
927	0.2257832829	0.93125
928	0.225701584	0.9325
929	0.2253836403	0.9325
930	0.2251559468	0.9325
931	0.2250874373	0.9325
932	0.2249600167	0.9325
933	0.2249576633	0.9325
934	0.2248478947	0.93375
935	0.2245843943	0.93125
936	0.2243640179	0.93125
937	0.224335339	0.93125
938	0.2241945456	0.93125
939	0.2241327613	0.93125
940	0.2240457959	0.93375
941	0.2240431099	0.93375
942	0.2238383313	0.93375
943	0.2236537742	0.93375
944	0.2234781989	0.93375
945	0.2234168691	0.93375
946	0.2231401738	0.93375
947	0.223081371	0.93375
948	0.2230638026	0.93375
949	0.222936976	0.93375
950	0.2229059289	0.93375
951	0.2227719444	0.93375
952	0.2227638776	0.93375
953	0.2226516066	0.93375
954	0.222610086	0.93375
955	0.2224677674	0.93375
956	0.2223962749	0.93375
957	0.2222443208	0.93375
958	0.2221959749	0.93375
959	0.2221308065	0.93375
960	0.222059697	0.93375
961	0.2217680696	0.93375
962	0.2217316595	0.93375
963	0.2216103763	0.93375
964	0.2215992533	0.93375
965	0.2215361181	0.93375
966	0.2214327218	0.93375
967	0.2213881368	0.93375
968	0.2213487357	0.93375
969	0.2213036003	0.93375
970	0.2212544743	0.935
971	0.2211787263	0.9325
972	0.2211217401	0.93375
973	0.2210963388	0.9325
974	0.2210474049	0.9325
975	0.2209595567	0.9325
976	0.220851109	0.93375
977	0.2207299316	0.9325
978	0.2205411511	0.9325
979	0.2204631812	0.9325
980	0.2203089124	0.9325
981	0.2202133887	0.93375
982	0.2201746635	0.93375
983	0.2199401065	0.93375
984	0.2197495728	0.93375
985	0.2197050494	0.93375
986	0.2197031128	0.93375
987	0.2196052213	0.93375
988	0.2195746604	0.93375
989	0.219442644	0.93375
990	0.2193818843	0.93375
991	0.2193182798	0.93375
992	0.2193009708	0.93375
993	0.2192987355	0.93375
994	0.2191309442	0.93375
995	0.2190532121	0.93375
996	0.2189579765	0.93375
997	0.2188578108	0.935
998	0.2187076759	0.935
999	0.2186336294	0.935
