iter	Logloss	Accuracy
417	0.3238033845	0.8875
418	0.323730772	0.88625
419	0.323368457	0.8875
420	0.322965377	0.88625
421	0.3223775839	0.88625
422	0.3220106782	0.88625
423	0.321693815	0.88625
424	0.3215374827	0.88625
425	0.321487513	0.88375
426	0.3212946861	0.88375
427	0.3210243113	0.885
428	0.3209464535	0.885
429	0.3208749366	0.885
430	0.3207102519	0.885
431	0.3204798033	0.885
432	0.3199145667	0.8875
433	0.3197202564	0.8875
434	0.3196577755	0.8875
435	0.3195156126	0.8875
436	0.3192126826	0.8875
437	0.3189838608	0.8875
438	0.3187023099	0.8875
439	0.3184274406	0.88875
440	0.3183302348	0.88875
441	0.3181755907	0.8875
442	0.3179996471	0.8875
443	0.3178120465	0.8875
444	0.3177204727	0.8875
445	0.3176501183	0.8875
446	0.3173341304	0.8875
447	0.3172624634	0.8875
448	0.3170915055	0.8875
449	0.3167983026	0.8875
450	0.3166641666	0.88875
451	0.3165928805	0.88875
452	0.3164506513	0.88875
453	0.3163194401	0.88875
454	0.3161157379	0.88875
455	0.3160697235	0.89
456	0.31591257	0.89
457	0.3158098978	0.89
458	0.3156382286	0.89
459	0.3155880502	0.89
460	0.3154835466	0.89
461	0.3152491955	0.89
462	0.3149151538	0.89
463	0.314836102	0.89125
464	0.3148056137	0.89125
465	0.3145497126	0.89125
466	0.3142797524	0.89125
467	0.313956575	0.89375
468	0.3136930734	0.89375
469	0.3136004957	0.89375
470	0.3134204208	0.895
471	0.3132681696	0.895
472	0.3128663976	0.895
473	0.3128182366	0.895
474	0.3126293372	0.895
475	0.3123709084	0.895
476	0.3123030758	0.895
477	0.3122382536	0.895
478	0.3120581605	0.895
479	0.3118414331	0.89625
480	0.3110673429	0.89375
481	0.3107803938	0.895
482	0.3106486267	0.895
483	0.3105053857	0.895
484	0.310168269	0.8975
485	0.3100255247	0.9
486	0.3097914754	0.9
487	0.3097091297	0.89875
488	0.3093237097	0.89875
489	0.309127338	0.89875
490	0.3089875358	0.89875
491	0.3088638489	0.89875
492	0.3085850861	0.89875
493	0.3083585101	0.89875
494	0.3082035212	0.89875
495	0.3080017456	0.89875
496	0.3078352573	0.89875
497	0.3075699896	0.89875
498	0.3074925341	0.89875
499	0.3071094	0.8975
500	0.3070406024	0.8975
501	0.3068570304	0.8975
502	0.3068115991	0.8975
503	0.306794932	0.8975
504	0.3066168255	0.8975
505	0.3065069454	0.8975
506	0.3062621373	0.8975
507	0.3060040149	0.89875
508	0.3055444854	0.9
509	0.3052267879	0.9
510	0.3049709625	0.9
511	0.3046381577	0.89875
512	0.3043077823	0.89875
513	0.3042335966	0.89875
514	0.304101717	0.89875
515	0.3039473964	0.89875
516	0.3038681805	0.89875
517	0.3037083151	0.89875
518	0.3035286019	0.89875
519	0.3033867478	0.9
520	0.3032056388	0.9
521	0.3030694301	0.9
522	0.3026433724	0.90125
523	0.3025545733	0.90125
524	0.3023747914	0.9
525	0.302267138	0.90125
526	0.3020176729	0.90125
527	0.3014943031	0.9
528	0.3009423333	0.9
529	0.300925041	0.9
530	0.300383274	0.9
531	0.3002963535	0.9
532	0.3000579133	0.9
533	0.2999565386	0.9
534	0.2998963861	0.9
535	0.2997641487	0.9
536	0.2994596445	0.9
537	0.2993734946	0.9
538	0.2993286284	0.9
539	0.29931058	0.9
540	0.2992052758	0.9
541	0.2990543348	0.9
542	0.2987785148	0.9
543	0.2985855064	0.89875
544	0.2983911902	0.89875
545	0.2983772284	0.89875
546	0.2982803014	0.89875
547	0.2981679634	0.9
548	0.2980978807	0.89875
549	0.2980101849	0.89875
550	0.297679698	0.9
551	0.2974998601	0.9
552	0.2973323448	0.9
553	0.2973224771	0.9
554	0.2972425194	0.9
555	0.2969445281	0.89875
556	0.2968194303	0.89875
557	0.2967278742	0.89875
558	0.2966800793	0.89875
559	0.2964825833	0.89875
560	0.2960508079	0.89875
561	0.2959784536	0.89875
562	0.2959144829	0.89875
563	0.2957015904	0.89875
564	0.295676035	0.89875
565	0.295297525	0.9
566	0.2952072002	0.90125
567	0.2949542435	0.9
568	0.2943257187	0.89875
569	0.2942610859	0.89875
570	0.2941478555	0.89875
571	0.2941305566	0.89875
572	0.2940681027	0.89875
573	0.2939439856	0.89875
574	0.2937815352	0.9
575	0.2936616044	0.9
576	0.293468413	0.9
577	0.2933545145	0.90125
578	0.293247125	0.90125
579	0.2931874407	0.9025
580	0.29301371	0.9025
581	0.2928809557	0.9025
582	0.2926521162	0.90375
583	0.2925154734	0.90375
584	0.2922624109	0.9025
585	0.2921281616	0.9025
586	0.2920704879	0.9025
587	0.2919614336	0.9025
588	0.2919089931	0.90375
589	0.2918848728	0.90375
590	0.2917958259	0.9025
591	0.2915859484	0.9025
592	0.291536782	0.9025
593	0.2912985528	0.9025
594	0.2909764001	0.9025
595	0.2905401098	0.9025
596	0.2904490114	0.90125
597	0.2903861846	0.9025
598	0.2902034264	0.90125
599	0.290066113	0.90125
600	0.2899766242	0.90125
601	0.2898270436	0.90125
602	0.2896703259	0.90125
603	0.2895260942	0.90125
604	0.2893996147	0.90125
605	0.2890923764	0.9025
606	0.2888606176	0.9025
607	0.2887825895	0.9025
608	0.2886377409	0.9025
609	0.288424944	0.90375
610	0.2880077439	0.90375
611	0.2879829941	0.90375
612	0.2879693879	0.90375
613	0.2878141909	0.90375
614	0.2877343037	0.90375
615	0.2875433024	0.90375
616	0.287530873	0.90375
617	0.2874202034	0.90375
618	0.2873423607	0.90375
619	0.2871155923	0.90375
620	0.286861374	0.90375
621	0.2864507696	0.90375
622	0.286299659	0.90375
623	0.2862847035	0.90375
624	0.2861790108	0.90375
625	0.2860428138	0.90375
626	0.285917556	0.90375
627	0.2856855139	0.90375
628	0.2855999223	0.90375
629	0.2853936581	0.905
630	0.2850342171	0.905
631	0.2847957086	0.90375
632	0.2846902731	0.90375
633	0.2844802288	0.90375
634	0.2843301321	0.90375
635	0.2840600578	0.90375
636	0.2840022857	0.90375
637	0.2838165647	0.90375
638	0.2834490724	0.905
639	0.2833993883	0.905
640	0.2832071018	0.905
641	0.2830558723	0.905
642	0.282676027	0.905
643	0.2826183062	0.905
644	0.2825000394	0.905
645	0.2822090867	0.90625
646	0.2817920379	0.90625
647	0.2817699484	0.90625
648	0.2817597328	0.90625
649	0.281530689	0.90625
650	0.2814040421	0.90625
651	0.2812956308	0.90625
652	0.2811512381	0.90625
653	0.2810430537	0.90625
654	0.2809416139	0.90625
655	0.2806287636	0.90625
656	0.2805762592	0.9075
657	0.2803154419	0.90875
658	0.2801786003	0.90875
659	0.2800983931	0.90875
660	0.2799683746	0.91
661	0.2797749614	0.91
662	0.2794184947	0.91
663	0.2793300154	0.91
664	0.2793061733	0.91
665	0.2792188858	0.91
666	0.2789291483	0.91
667	0.2786029156	0.91
668	0.2785347865	0.91
669	0.2781280605	0.91
670	0.2781203651	0.91
671	0.2777945305	0.91
672	0.2777866223	0.91
673	0.2776845158	0.9125
674	0.2776058718	0.9125
675	0.2775312197	0.91125
676	0.2774642851	0.91125
677	0.2774393344	0.9125
678	0.2773935469	0.9125
679	0.2771082418	0.91125
680	0.2769624916	0.91125
681	0.2768005418	0.91125
682	0.2766415481	0.91
683	0.2764413091	0.90875
684	0.2763089116	0.90875
685	0.2763010788	0.90875
686	0.2759668766	0.90875
687	0.2758123385	0.90875
688	0.2756974293	0.90875
689	0.2755847701	0.90875
690	0.2755234707	0.90875
691	0.2754334575	0.90875
692	0.2753624197	0.90875
693	0.2752442645	0.90875
694	0.2751846985	0.90875
695	0.2749691692	0.91
696	0.2748340566	0.91125
697	0.2747991969	0.91125
698	0.2745907034	0.91125
699	0.2745664471	0.91125
700	0.2744775899	0.91
701	0.2744705374	0.91
702	0.2743899256	0.91
703	0.2743648081	0.91
704	0.2743491133	0.91
705	0.2742741158	0.91
706	0.27422509	0.91
707	0.2741114679	0.91
708	0.27403725	0.91
709	0.2739878759	0.91
710	0.2738619876	0.91
711	0.2738418647	0.91
712	0.2737977146	0.91
713	0.273322459	0.91
714	0.2732165247	0.91
715	0.2730516684	0.91125
716	0.272495697	0.91125
717	0.2723427584	0.91125
718	0.2720899655	0.91125
719	0.2719263737	0.91125
720	0.2715968613	0.91125
721	0.2714928337	0.91125
722	0.2711993028	0.91125
723	0.2711900726	0.91125
724	0.2711738814	0.91125
725	0.2711165208	0.91125
726	0.2708432784	0.91375
727	0.2707371798	0.91375
728	0.2705172763	0.91375
729	0.2702710278	0.91375
730	0.2701788653	0.91375
731	0.2699676804	0.91375
732	0.2698275271	0.91375
733	0.2696953931	0.91375
734	0.2695482963	0.91375
735	0.2695131411	0.91375
736	0.2693898899	0.91375
737	0.2692455319	0.915
738	0.269108523	0.915
739	0.2691000893	0.915
740	0.2690857466	0.915
741	0.2689302675	0.91625
742	0.268846196	0.91625
743	0.2686762082	0.91625
744	0.268562623	0.91625
745	0.2683635362	0.91625
746	0.2683551825	0.91625
747	0.2682112131	0.9175
748	0.2680330752	0.9175
749	0.267661042	0.91875
750	0.2675798449	0.91875
751	0.2675513451	0.91875
752	0.2672587499	0.91875
753	0.2672247248	0.91875
754	0.2671787354	0.91875
755	0.2669010344	0.91875
756	0.2667711482	0.91875
757	0.2666575046	0.91875
758	0.2665712164	0.92
759	0.2665289702	0.92
760	0.2664668932	0.92
761	0.2663460811	0.92125
762	0.2663362379	0.92125
763	0.2663195709	0.92125
764	0.2662331217	0.92125
765	0.2660688728	0.9225
766	0.2660304536	0.9225
767	0.2658368601	0.9225
768	0.2656031578	0.92125
769	0.2655595759	0.92125
770	0.2654916047	0.92125
771	0.2654318164	0.92125
772	0.2653718416	0.92125
773	0.2653372818	0.92125
774	0.2653240178	0.92125
775	0.2653170655	0.92125
776	0.26524368	0.92125
777	0.2651492398	0.92125
778	0.2650824266	0.92125
779	0.2650682288	0.92125
780	0.2649920582	0.92125
781	0.2649248264	0.92125
782	0.2649176173	0.92125
783	0.264754812	0.9225
784	0.2646508891	0.9225
785	0.2646147852	0.92375
786	0.2645695967	0.92375
787	0.2643317476	0.9225
788	0.2642700049	0.9225
789	0.2640598919	0.9225
790	0.263963482	0.9225
791	0.2638671199	0.9225
792	0.2637568036	0.9225
793	0.2636868784	0.9225
794	0.2636202317	0.9225
795	0.2634217724	0.9225
796	0.2633503596	0.9225
797	0.2632169268	0.9225
798	0.2630183363	0.9225
799	0.2629525145	0.9225
800	0.2628784734	0.9225
801	0.2626547953	0.9225
802	0.2625960029	0.9225
803	0.2625598799	0.9225
804	0.2625031195	0.9225
805	0.2624092125	0.92125
806	0.262276892	0.92125
807	0.2622708436	0.92125
808	0.2621585234	0.92125
809	0.262089174	0.92125
810	0.2620798228	0.92125
811	0.2620486509	0.92125
812	0.2618581135	0.92125
813	0.2616470597	0.92125
814	0.2615715013	0.92125
815	0.2614032971	0.92125
816	0.2613145275	0.92125
817	0.2612213178	0.92125
818	0.261045593	0.9225
819	0.2609115535	0.9225
820	0.260826091	0.9225
821	0.2607705494	0.9225
822	0.2605516395	0.9225
823	0.2602176001	0.92125
824	0.2599572257	0.92375
825	0.2598914074	0.92375
826	0.25984652	0.92375
827	0.2598053308	0.92375
828	0.2593867981	0.92375
829	0.259362434	0.92375
830	0.259302505	0.92375
831	0.2591697337	0.92375
832	0.2591160791	0.92375
833	0.2591101204	0.92375
834	0.2590985361	0.92375
835	0.258817464	0.9225
836	0.2587626601	0.92375
837	0.2586677971	0.92375
838	0.258465316	0.9225
839	0.2584338215	0.9225
840	0.2583632002	0.9225
841	0.2583101848	0.9225
842	0.2582156159	0.92125
843	0.2581473751	0.9225
844	0.2580875618	0.9225
845	0.2580531083	0.9225
846	0.2580031216	0.92375
847	0.2578518754	0.92375
848	0.2576399851	0.9225
849	0.2572580559	0.92375
850	0.2571782612	0.92375
851	0.2571684602	0.92375
852	0.257139426	0.92375
853	0.2570303923	0.92375
854	0.2569239388	0.92375
855	0.2568311351	0.9225
856	0.2567537435	0.9225
857	0.2566170237	0.92375
858	0.2563720436	0.9225
859	0.2562463374	0.9225
860	0.256182241	0.9225
861	0.2561679523	0.9225
862	0.2560004468	0.9225
863	0.2558940542	0.92375
864	0.2557810878	0.9225
865	0.2557354493	0.9225
866	0.2555534666	0.9225
867	0.25550508	0.92375
868	0.2554350363	0.9225
869	0.2552434383	0.9225
870	0.2550979668	0.92375
871	0.2548544545	0.92375
872	0.2548457669	0.9225
873	0.2545773327	0.925
874	0.2544741085	0.925
875	0.254383537	0.925
876	0.2541713315	0.925
877	0.254135313	0.925
878	0.2539435252	0.92375
879	0.2539078312	0.925
880	0.2536891516	0.925
881	0.2536290496	0.925
882	0.2534031174	0.925
883	0.2533177429	0.925
884	0.2529790288	0.92625
885	0.2529592821	0.92625
886	0.2528755259	0.925
887	0.2527908598	0.92625
888	0.2526506621	0.92625
889	0.2525419541	0.92625
890	0.2522633472	0.92625
891	0.2520775878	0.925
892	0.2519900516	0.925
893	0.2517762877	0.92625
894	0.251420207	0.92625
895	0.2514104155	0.92625
896	0.2512822468	0.92625
897	0.2512447584	0.92625
898	0.2508956401	0.9275
899	0.2507521362	0.9275
900	0.2504036907	0.9275
901	0.2502228508	0.9275
902	0.2501516877	0.9275
903	0.2501424556	0.9275
904	0.2500628548	0.9275
905	0.2498875139	0.9275
906	0.2498024625	0.9275
907	0.2494348047	0.9275
908	0.2493877881	0.9275
909	0.2493072694	0.9275
910	0.2490586636	0.92875
911	0.2488650746	0.92875
912	0.2487884587	0.9275
913	0.2485407649	0.92875
914	0.2485328988	0.92875
915	0.2484166804	0.92875
916	0.248253557	0.92875
917	0.2482023307	0.92875
918	0.2478995206	0.92625
919	0.2478549445	0.92625
920	0.2476824601	0.92875
921	0.2476204415	0.92875
922	0.2475626729	0.9275
923	0.2473948473	0.9275
924	0.2473129023	0.92625
925	0.2472208689	0.92625
926	0.2471458205	0.92625
927	0.2470739145	0.92625
928	0.2470511808	0.92625
929	0.2468776699	0.9275
930	0.2467105609	0.9275
931	0.2466654142	0.9275
932	0.2464749407	0.9275
933	0.2463535666	0.9275
934	0.246254592	0.9275
935	0.2461757238	0.9275
936	0.2460169109	0.9275
937	0.245956028	0.92625
938	0.2455907087	0.9275
939	0.245558114	0.9275
940	0.2455284081	0.9275
941	0.2454373284	0.9275
942	0.2452177674	0.92875
943	0.244914549	0.92875
944	0.2448768053	0.92875
945	0.2448657686	0.92875
946	0.2447352723	0.92875
947	0.2444848396	0.92875
948	0.2444041416	0.92875
949	0.2443613545	0.92875
950	0.2443355111	0.92875
951	0.2440230059	0.92875
952	0.2439484212	0.92875
953	0.2438897651	0.92875
954	0.2438116344	0.92875
955	0.2437368485	0.92875
956	0.2437114372	0.92875
957	0.2434931359	0.92875
958	0.2434203769	0.92875
959	0.2433122847	0.92875
960	0.243235541	0.92875
961	0.2429957063	0.92875
962	0.2428850115	0.92875
963	0.2427525831	0.92875
964	0.2426166866	0.92875
965	0.2425337246	0.92875
966	0.2424338524	0.92875
967	0.2422157843	0.92875
968	0.242039143	0.92875
969	0.2418510232	0.92875
970	0.2416567102	0.92875
971	0.2415846266	0.92875
972	0.2414693008	0.92875
973	0.2414288667	0.92875
974	0.2413715295	0.92875
975	0.2413330069	0.92875
976	0.2412914451	0.92875
977	0.2411712748	0.92875
978	0.2410598255	0.92875
979	0.2410521873	0.92875
980	0.2408352613	0.92875
981	0.2408308405	0.92875
982	0.2406369669	0.92875
983	0.2405580499	0.92875
984	0.2404826711	0.92875
985	0.2404797965	0.92875
986	0.2403104088	0.92875
987	0.2402585981	0.92875
988	0.2402115007	0.92875
989	0.2400936059	0.93
990	0.2398691838	0.93
991	0.2398067975	0.93
992	0.2397403002	0.93
993	0.2396770322	0.93
994	0.2393070662	0.93125
995	0.2391908842	0.93125
996	0.2390461092	0.93125
997	0.2390281016	0.93125
998	0.2388053837	0.93125
999	0.2387386286	0.93125
