iter	Logloss	Accuracy
271	0.3420783351	0.87375
272	0.3415332486	0.8725
273	0.3413905379	0.87375
274	0.3412741097	0.87375
275	0.3408815528	0.87375
276	0.3405710604	0.87375
277	0.340259648	0.875
278	0.339644007	0.875
279	0.3396162441	0.875
280	0.3395425991	0.875
281	0.3392294349	0.875
282	0.3390225764	0.875
283	0.3390080011	0.875
284	0.3388275879	0.875
285	0.3386565604	0.875
286	0.3380666182	0.875
287	0.3380038964	0.875
288	0.3376437128	0.875
289	0.3371394928	0.875
290	0.3370744794	0.875
291	0.336404061	0.875
292	0.3362750395	0.875
293	0.3361410506	0.875
294	0.3359674609	0.875
295	0.3353268657	0.875
296	0.3351061024	0.875
297	0.3348844086	0.875
298	0.3345953497	0.875
299	0.3345305381	0.87625
300	0.3344634485	0.87625
301	0.333926026	0.87625
302	0.3337459738	0.87625
303	0.3336938683	0.87625
304	0.3333309593	0.8775
305	0.3332649082	0.8775
306	0.3330079687	0.87625
307	0.332706148	0.87625
308	0.3324799285	0.87625
309	0.3322966934	0.87625
310	0.3322005668	0.87625
311	0.332146338	0.87625
312	0.3321257418	0.87625
313	0.3317213563	0.87625
314	0.3316738353	0.87625
315	0.3315504292	0.87625
316	0.3314112869	0.87625
317	0.3313543609	0.87625
318	0.3309698205	0.87625
319	0.3307458536	0.87625
320	0.3304953658	0.87625
321	0.3304605613	0.87625
322	0.3302196441	0.87625
323	0.3298757794	0.87625
324	0.3294760042	0.87625
325	0.3292792974	0.8775
326	0.329068095	0.8775
327	0.328591068	0.87625
328	0.3283970703	0.87625
329	0.3282983586	0.87625
330	0.3281092463	0.875
331	0.3277292633	0.875
332	0.3274935498	0.875
333	0.3272528771	0.875
334	0.3271218204	0.875
335	0.3264814846	0.875
336	0.3263706711	0.875
337	0.3256655557	0.87625
338	0.3256390784	0.87625
339	0.325581428	0.87625
340	0.3252201464	0.87625
341	0.3250262258	0.87625
342	0.3249454756	0.87625
343	0.3245543744	0.87625
344	0.3244419667	0.87625
345	0.3239787192	0.87625
346	0.3238428497	0.87625
347	0.3231134157	0.875
348	0.3228561458	0.8775
349	0.3224759421	0.8775
350	0.3224378877	0.8775
351	0.3223914941	0.8775
352	0.3222870898	0.87625
353	0.3219654795	0.87625
354	0.3218024096	0.87625
355	0.3217712501	0.87625
356	0.3216533395	0.87625
357	0.3213054188	0.87625
358	0.3211167662	0.87625
359	0.3206940676	0.8775
360	0.3204391422	0.8775
361	0.320272778	0.8775
362	0.3200412656	0.87875
363	0.3198164754	0.87875
364	0.3197829854	0.87875
365	0.3193467789	0.87875
366	0.3191842666	0.88
367	0.3189438521	0.87875
368	0.3185614231	0.8775
369	0.318112216	0.8775
370	0.3174089067	0.87875
371	0.3170123069	0.87875
372	0.3168710478	0.87875
373	0.3165238395	0.87875
374	0.3160418	0.88
375	0.3157294662	0.8825
376	0.3155990989	0.8825
377	0.3153774633	0.8825
378	0.3151463865	0.8825
379	0.3148943344	0.88625
380	0.3145786462	0.88625
381	0.3143266199	0.8875
382	0.3140706248	0.8875
383	0.3140100668	0.8875
384	0.3139821501	0.8875
385	0.3139570721	0.8875
386	0.3138351055	0.8875
387	0.3136798836	0.8875
388	0.3135250733	0.8875
389	0.3132190457	0.8875
390	0.3130353248	0.8875
391	0.3127862533	0.8875
392	0.3124664006	0.8875
393	0.3122565263	0.8875
394	0.3122266754	0.8875
395	0.3121972979	0.8875
396	0.3121749687	0.8875
397	0.3121483585	0.8875
398	0.3117323882	0.89
399	0.3117044476	0.89
400	0.3116783802	0.89
401	0.3114525324	0.89
402	0.310970788	0.89
403	0.3108304945	0.89
404	0.3102724813	0.88875
405	0.310241711	0.89
406	0.3098918804	0.89
407	0.309730073	0.89
408	0.3095834296	0.89
409	0.309256836	0.89
410	0.3091065675	0.89
411	0.3083526641	0.89
412	0.308333901	0.89
413	0.3082481847	0.89
414	0.3081854388	0.89
415	0.3080442218	0.89
416	0.3078760063	0.89
417	0.3078264352	0.89
418	0.3077916891	0.89
419	0.3072521981	0.89
420	0.3065585063	0.89
421	0.3063839778	0.89
422	0.3058145544	0.89
423	0.3057826645	0.89
424	0.305494781	0.89
425	0.3052311815	0.89
426	0.3048615263	0.89
427	0.3047857978	0.89
428	0.3047282924	0.89
429	0.3046026514	0.89
430	0.3043132692	0.89
431	0.3038545661	0.89
432	0.303559994	0.89
433	0.3035369194	0.89
434	0.3033085698	0.89
435	0.3032776967	0.89
436	0.3029754365	0.89
437	0.3027787585	0.89
438	0.3022844269	0.89
439	0.302082508	0.89125
440	0.301967275	0.89125
441	0.301861257	0.89125
442	0.3018323467	0.89125
443	0.3018081254	0.89125
444	0.3016061976	0.89125
445	0.3014741901	0.89125
446	0.3011612071	0.89125
447	0.3011440163	0.89125
448	0.3009037607	0.89125
449	0.3007678907	0.89125
450	0.3006290008	0.89125
451	0.3004826068	0.8925
452	0.2998790275	0.895
453	0.2997817581	0.895
454	0.2991700728	0.89375
455	0.2991208905	0.89375
456	0.2987775192	0.89375
457	0.2986094719	0.89375
458	0.2985882459	0.89375
459	0.2985652803	0.89375
460	0.2984149899	0.89375
461	0.2983003149	0.89375
462	0.2982450627	0.89375
463	0.2981254205	0.89375
464	0.2979382804	0.89375
465	0.2977170217	0.89375
466	0.2975976184	0.89375
467	0.2973508248	0.89375
468	0.2970169361	0.89375
469	0.2966879398	0.89375
470	0.2962816541	0.895
471	0.2961429891	0.895
472	0.2960785874	0.895
473	0.2956700072	0.89625
474	0.2955234958	0.89625
475	0.2954335653	0.89625
476	0.2952583227	0.89625
477	0.2951879116	0.89625
478	0.2951021293	0.89625
479	0.2946250677	0.89625
480	0.2946066678	0.89625
481	0.294187232	0.89625
482	0.2941506673	0.89625
483	0.2940505802	0.89625
484	0.2938330114	0.89625
485	0.2936866933	0.8975
486	0.2936628632	0.8975
487	0.2936019077	0.89875
488	0.2931486549	0.89875
489	0.2931252077	0.89875
490	0.2927653042	0.9
491	0.2925204547	0.9
492	0.292421129	0.9
493	0.2923521653	0.9
494	0.2921854212	0.90125
495	0.2918269342	0.90125
496	0.2915340145	0.90125
497	0.2914902214	0.90125
498	0.2908988686	0.90125
499	0.2907995924	0.90125
500	0.2901739328	0.90375
501	0.2898210262	0.9025
502	0.2895428537	0.90375
503	0.2892622737	0.905
504	0.2892458336	0.905
505	0.2891681418	0.905
506	0.2890570405	0.905
507	0.2889036786	0.90375
508	0.2887806318	0.90375
509	0.2886626723	0.90375
510	0.2886443192	0.90375
511	0.2882756303	0.90375
512	0.2879098051	0.905
513	0.2875319282	0.905
514	0.2872552092	0.905
515	0.2871981659	0.905
516	0.2867857772	0.9075
517	0.2863713165	0.9075
518	0.2862798854	0.9075
519	0.2862085413	0.9075
520	0.2858643038	0.90375
521	0.2858488626	0.90625
522	0.2855560583	0.90625
523	0.2854933254	0.90625
524	0.2851964115	0.9075
525	0.2850226543	0.90625
526	0.2848529683	0.90625
527	0.2848291221	0.90625
528	0.284797463	0.90625
529	0.2847836357	0.90625
530	0.2843715857	0.905
531	0.2838866419	0.905
532	0.2838078312	0.905
533	0.2837148907	0.905
534	0.2834736645	0.90625
535	0.2833963106	0.90625
536	0.2831515393	0.9075
537	0.2829919361	0.9075
538	0.2828601406	0.9075
539	0.2828063432	0.9075
540	0.2825827584	0.9075
541	0.2820169156	0.91
542	0.2819335717	0.91
543	0.2815417156	0.91
544	0.2813487948	0.91
545	0.2812944327	0.90875
546	0.2811775146	0.90875
547	0.281095217	0.90875
548	0.2810269329	0.90875
549	0.2809941746	0.90875
550	0.2807630002	0.90875
551	0.2804720715	0.90875
552	0.2803073966	0.90875
553	0.2796736969	0.90875
554	0.2795873539	0.90875
555	0.2795426031	0.90875
556	0.2794987022	0.90875
557	0.2794363071	0.90875
558	0.2793492931	0.90875
559	0.2792441669	0.90875
560	0.2790070273	0.90875
561	0.2787084799	0.90875
562	0.2783187682	0.90875
563	0.2780810066	0.90875
564	0.2775749171	0.90875
565	0.2775626775	0.90875
566	0.2774346004	0.90875
567	0.277125579	0.91
568	0.276592848	0.91375
569	0.2764451405	0.915
570	0.2762691162	0.915
571	0.2760924813	0.91375
572	0.276021554	0.915
573	0.2760030934	0.915
574	0.2758649002	0.915
575	0.2757652812	0.915
576	0.2755774571	0.915
577	0.2755635738	0.915
578	0.275281052	0.915
579	0.2749490632	0.915
580	0.2747059167	0.915
581	0.2743680679	0.91625
582	0.2740977249	0.9175
583	0.2736660262	0.9175
584	0.2735602522	0.9175
585	0.2734921202	0.9175
586	0.2734152352	0.9175
587	0.2731650018	0.9175
588	0.2727622663	0.9175
589	0.2726499052	0.9175
590	0.2723946567	0.9175
591	0.2719737726	0.9175
592	0.2718943352	0.9175
593	0.2716895635	0.9175
594	0.2715874726	0.9175
595	0.2714418999	0.9175
596	0.2712932976	0.9175
597	0.2712802017	0.9175
598	0.2711017238	0.9175
599	0.271024474	0.9175
600	0.2710160524	0.9175
601	0.270984495	0.9175
602	0.2709353039	0.9175
603	0.2707408359	0.9175
604	0.2707238843	0.9175
605	0.2703504522	0.9175
606	0.2703394405	0.9175
607	0.2703300835	0.9175
608	0.2701586749	0.9175
609	0.2701421151	0.9175
610	0.2699739194	0.9175
611	0.2696294421	0.9175
612	0.2693677187	0.9175
613	0.2692993577	0.9175
614	0.2692818685	0.9175
615	0.2687167335	0.9175
616	0.2686300427	0.9175
617	0.268594212	0.9175
618	0.2684689168	0.91625
619	0.2683183784	0.9175
620	0.2681076296	0.9175
621	0.2680504506	0.9175
622	0.2676032134	0.9175
623	0.2674401876	0.91625
624	0.2671645161	0.91625
625	0.2670815912	0.91625
626	0.2670703377	0.91625
627	0.2668254656	0.91625
628	0.2665653085	0.91625
629	0.2664968728	0.91625
630	0.2664378237	0.91625
631	0.266423023	0.91625
632	0.2664072032	0.91625
633	0.2663175623	0.91625
634	0.266114762	0.91625
635	0.2659373812	0.91625
636	0.2658102146	0.91625
637	0.2656047311	0.91625
638	0.2654766392	0.91625
639	0.265338893	0.91625
640	0.2652095329	0.91625
641	0.2650927468	0.91625
642	0.2649678884	0.91625
643	0.2649283794	0.91625
644	0.264858956	0.91625
645	0.2647888221	0.91625
646	0.2647007609	0.91625
647	0.2646357395	0.91625
648	0.2644295194	0.91625
649	0.2642596726	0.91625
650	0.2640890053	0.91625
651	0.263953814	0.9175
652	0.2638704687	0.9175
653	0.2636697216	0.9175
654	0.2633067327	0.9175
655	0.2632484524	0.9175
656	0.2631742728	0.9175
657	0.2628417084	0.9175
658	0.2626409983	0.9175
659	0.2625945226	0.9175
660	0.2624149331	0.9175
661	0.2621583052	0.9175
662	0.2618643105	0.9175
663	0.2615371506	0.9175
664	0.2614534387	0.9175
665	0.2614078933	0.9175
666	0.2612827116	0.9175
667	0.2611230371	0.9175
668	0.2608174726	0.9175
669	0.2606092593	0.9175
670	0.260556602	0.9175
671	0.2602248829	0.9175
672	0.2600011655	0.9175
673	0.259958214	0.9175
674	0.2597801116	0.9175
675	0.2596845785	0.9175
676	0.2594687811	0.9175
677	0.2592331909	0.9175
678	0.259158294	0.9175
679	0.2589774797	0.9175
680	0.2587631331	0.9175
681	0.2583523893	0.9175
682	0.2581230625	0.9175
683	0.2578149454	0.9175
684	0.2577358082	0.9175
685	0.2575714294	0.9175
686	0.2574206693	0.9175
687	0.257085419	0.9175
688	0.2567932409	0.91875
689	0.2567220368	0.91875
690	0.2566301296	0.91875
691	0.2563520192	0.91875
692	0.2560127621	0.91875
693	0.2558918046	0.91875
694	0.2554219903	0.91875
695	0.2553035447	0.91875
696	0.2551499647	0.91875
697	0.2550467248	0.91875
698	0.2550029488	0.91875
699	0.2547289723	0.91875
700	0.2547041992	0.91875
701	0.2545258365	0.92
702	0.254309348	0.92
703	0.2542372995	0.92
704	0.2540553223	0.92
705	0.2538042825	0.92
706	0.2537202015	0.92
707	0.2536238689	0.92
708	0.2534793264	0.92
709	0.2534540181	0.92
710	0.2530358046	0.92
711	0.253008615	0.92
712	0.252758583	0.92
713	0.2526931103	0.92
714	0.2526459629	0.92
715	0.2524416114	0.92
716	0.2521647121	0.92
717	0.2521046974	0.92
718	0.2519761862	0.92
719	0.2519457755	0.92
720	0.2517888208	0.92
721	0.2516982929	0.92
722	0.2513570684	0.92
723	0.2511714223	0.92
724	0.2511167325	0.92
725	0.2509954466	0.92125
726	0.2509552914	0.92
727	0.2508351598	0.92125
728	0.2507084859	0.92125
729	0.2505783485	0.92125
730	0.2504383596	0.9225
731	0.2503326114	0.9225
732	0.2502589505	0.9225
733	0.2499092114	0.9225
734	0.2496181332	0.9225
735	0.2493942908	0.9225
736	0.2492289891	0.9225
737	0.2489468277	0.9225
738	0.2486489805	0.9225
739	0.2485791585	0.9225
740	0.2485237373	0.9225
741	0.2483575722	0.92125
742	0.2482135396	0.9225
743	0.2481656961	0.9225
744	0.2480485254	0.9225
745	0.2480408876	0.9225
746	0.2480131349	0.9225
747	0.2478860456	0.9225
748	0.2478069013	0.9225
749	0.2477413412	0.9225
750	0.2476914365	0.9225
751	0.2475751662	0.9225
752	0.2475248822	0.9225
753	0.2472343061	0.9225
754	0.2471316633	0.9225
755	0.2470259397	0.9225
756	0.2468283131	0.9225
757	0.2464014596	0.92375
758	0.246264267	0.92375
759	0.2458678997	0.92375
760	0.2458526382	0.92375
761	0.2456489825	0.92375
762	0.2456072136	0.92375
763	0.2452316175	0.92375
764	0.2450192132	0.92375
765	0.2449582883	0.92375
766	0.2449218065	0.92375
767	0.244828459	0.92375
768	0.2446482104	0.92375
769	0.2443441989	0.9225
770	0.2439981525	0.92375
771	0.2437592185	0.92375
772	0.2437451529	0.92375
773	0.2435804853	0.92375
774	0.2434989936	0.92375
775	0.2432024368	0.92375
776	0.2431904767	0.92375
777	0.2430138932	0.9225
778	0.2429864072	0.9225
779	0.2428288743	0.9225
780	0.2428199847	0.9225
781	0.242630365	0.9225
782	0.2426170822	0.9225
783	0.242528475	0.9225
784	0.242400113	0.9225
785	0.2422861499	0.92375
786	0.2422266978	0.92375
787	0.2420429076	0.92375
788	0.2419165927	0.92375
789	0.2415338346	0.925
790	0.2414791519	0.925
791	0.241346352	0.925
792	0.2413279956	0.925
793	0.2412514313	0.925
794	0.24115277	0.925
795	0.2410135327	0.925
796	0.2408773292	0.925
797	0.2407555556	0.925
798	0.240605869	0.925
799	0.2405136362	0.925
800	0.2403922961	0.925
801	0.240308843	0.925
802	0.2402546162	0.925
803	0.2401851437	0.925
804	0.240035681	0.925
805	0.2399928253	0.925
806	0.2399681995	0.925
807	0.2398230539	0.925
808	0.2397975731	0.925
809	0.2397888952	0.925
810	0.2397021259	0.925
811	0.2395108975	0.925
812	0.2394515381	0.925
813	0.2391770846	0.925
814	0.2390218659	0.92625
815	0.2389191875	0.92625
816	0.2388677137	0.92625
817	0.2387444671	0.92625
818	0.2386905417	0.92625
819	0.2386014038	0.92625
820	0.2385202834	0.92625
821	0.2384535322	0.92625
822	0.2384149259	0.92625
823	0.2383302649	0.92625
824	0.2382298873	0.92625
825	0.2381529612	0.92625
826	0.2379884943	0.92625
827	0.2378824831	0.92625
828	0.2378434975	0.92625
829	0.2376804822	0.92625
830	0.2376676025	0.92625
831	0.2374788774	0.92625
832	0.2374722228	0.92625
833	0.2372665453	0.92625
834	0.2371906479	0.92625
835	0.2370888954	0.92625
836	0.2370137581	0.92625
837	0.2369870979	0.92625
838	0.2367736824	0.92625
839	0.2366311998	0.92625
840	0.2364967498	0.92625
841	0.236487559	0.92625
842	0.2364551204	0.92625
843	0.2362235586	0.92625
844	0.2361591707	0.92625
845	0.2361473531	0.92625
846	0.2360691301	0.92625
847	0.2360586771	0.92625
848	0.2359220815	0.92625
849	0.2358124029	0.92625
850	0.235718699	0.92625
851	0.2356400884	0.92625
852	0.2354716201	0.92625
853	0.2352190139	0.92625
854	0.2351677288	0.92625
855	0.2350312097	0.92625
856	0.2350065365	0.92625
857	0.2348914066	0.92625
858	0.2348763509	0.92625
859	0.2347402711	0.92625
860	0.234341995	0.92625
861	0.2341893913	0.92625
862	0.2341821503	0.92625
863	0.2341553205	0.92625
864	0.2340076955	0.92625
865	0.2339632722	0.92625
866	0.2337770302	0.92625
867	0.2336324112	0.92625
868	0.2336224867	0.92625
869	0.2335767579	0.92625
870	0.233519049	0.92625
871	0.2334838637	0.92625
872	0.2333523472	0.92625
873	0.2333170027	0.92625
874	0.233259041	0.92625
875	0.2332501634	0.92625
876	0.2331611327	0.92625
877	0.2331562781	0.92625
878	0.233099744	0.92625
879	0.2329062291	0.92625
880	0.2328688935	0.92625
881	0.2328574928	0.92625
882	0.2327913006	0.92625
883	0.2326961322	0.92625
884	0.2326302624	0.92625
885	0.2325268338	0.92625
886	0.2324066693	0.92625
887	0.232359126	0.92625
888	0.2323351525	0.92625
889	0.232218985	0.92625
890	0.2321504773	0.92625
891	0.2320059489	0.92625
892	0.2319165869	0.92625
893	0.2318667427	0.92625
894	0.2317954286	0.92625
895	0.2317069878	0.92625
896	0.2316352142	0.92625
897	0.2316166834	0.92625
898	0.2313912953	0.92625
899	0.2313157111	0.92625
900	0.2312576771	0.92625
901	0.2311591355	0.9275
902	0.2310962243	0.9275
903	0.2310410932	0.9275
904	0.2309084622	0.92875
905	0.2308720988	0.92875
906	0.2308330087	0.92875
907	0.2308201719	0.92875
908	0.2306316037	0.92875
909	0.2305299329	0.93
910	0.2303311271	0.93
911	0.2301633267	0.93
912	0.2300465207	0.93
913	0.2299351238	0.93
914	0.2296969141	0.93
915	0.2296250783	0.92875
916	0.2294409082	0.92875
917	0.2294238074	0.93
918	0.2293964007	0.93
919	0.2291014225	0.9275
920	0.2290480343	0.92875
921	0.2288309283	0.92875
922	0.2287438011	0.92875
923	0.2285407419	0.93
924	0.228435427	0.93
925	0.2282076422	0.93
926	0.2281873983	0.93
927	0.2281381764	0.93
928	0.2280162476	0.93
929	0.22794688	0.93
930	0.2278824244	0.93
931	0.2278175021	0.93
932	0.2277065361	0.93
933	0.227636131	0.93
934	0.2275250596	0.93
935	0.2272768821	0.93
936	0.2272704031	0.93
937	0.2272629471	0.93
938	0.2272531454	0.93
939	0.2271159083	0.93
940	0.2270751989	0.93
941	0.2270686692	0.93
942	0.2270028121	0.93
943	0.226848461	0.93
944	0.2267586506	0.93
945	0.2266813437	0.93
946	0.2266102807	0.93
947	0.2265270548	0.93
948	0.2264933331	0.93
949	0.2264764681	0.93
950	0.2264701958	0.93
951	0.2263753492	0.93
952	0.2263142953	0.93
953	0.226225115	0.93
954	0.2262058622	0.93
955	0.2258660236	0.93
956	0.2257916897	0.93
957	0.2256387534	0.93
958	0.225558445	0.93
959	0.2254310185	0.93
960	0.2253487349	0.93
961	0.2251639402	0.93125
962	0.2250807277	0.93125
963	0.2248526944	0.93125
964	0.224839465	0.93125
965	0.2247138229	0.93125
966	0.2247072607	0.93125
967	0.2244156766	0.93125
968	0.2242701396	0.93125
969	0.2241812239	0.93
970	0.224020967	0.93
971	0.2239687412	0.93
972	0.2237102174	0.93
973	0.2236501904	0.92875
974	0.2234337588	0.92875
975	0.2233985987	0.92875
976	0.2232691713	0.92875
977	0.223183046	0.93
978	0.2231113014	0.93
979	0.2230786408	0.93
980	0.2230671827	0.93
981	0.2229878637	0.93125
982	0.2229450593	0.93125
983	0.2229108807	0.93125
984	0.2228385076	0.93125
985	0.2226682564	0.93125
986	0.2226280281	0.93125
987	0.2224329245	0.93
988	0.2223796937	0.93
989	0.2222890895	0.9325
990	0.2221367304	0.9325
991	0.2220406616	0.93125
992	0.2220300345	0.93125
993	0.2219938124	0.93125
994	0.221825788	0.9325
995	0.2216924316	0.93375
996	0.2215584625	0.93375
997	0.2214405168	0.93375
998	0.2214286809	0.93375
999	0.221268236	0.93375
