iter	Logloss	Accuracy
63	0.4082638485	0.8252184769
64	0.407565114	0.8289637953
65	0.4069267157	0.8289637953
66	0.4067844237	0.8289637953
67	0.4060555402	0.8302122347
68	0.4058691883	0.8302122347
69	0.4045622669	0.8264669164
70	0.4039550503	0.8302122347
71	0.403033374	0.8302122347
72	0.4023140103	0.8289637953
73	0.4013063394	0.8327091136
74	0.4000285649	0.8327091136
75	0.3995722556	0.8314606742
76	0.399193269	0.8314606742
77	0.399030001	0.8314606742
78	0.3989670807	0.8314606742
79	0.3987563573	0.8314606742
80	0.398102218	0.8314606742
81	0.3977689739	0.8314606742
82	0.3969931452	0.8314606742
83	0.3968027462	0.8314606742
84	0.3960125945	0.8314606742
85	0.3959573006	0.8314606742
86	0.3959311843	0.8327091136
87	0.3955581508	0.8339575531
88	0.3949770665	0.8327091136
89	0.3937223584	0.8327091136
90	0.3932201237	0.8302122347
91	0.3928358609	0.8327091136
92	0.3927159824	0.8327091136
93	0.3915242871	0.8327091136
94	0.3910937606	0.8327091136
95	0.3903150228	0.8314606742
96	0.3899628353	0.8314606742
97	0.3890551151	0.8327091136
98	0.3885134537	0.8327091136
99	0.3883854927	0.8327091136
100	0.3875016065	0.8339575531
101	0.3874333287	0.8327091136
102	0.3870461409	0.8314606742
103	0.3864353586	0.8314606742
104	0.3859349833	0.8327091136
105	0.3851294928	0.8314606742
106	0.3848513809	0.8327091136
107	0.3842962662	0.8352059925
108	0.3840060954	0.836454432
109	0.3829451453	0.8352059925
110	0.3828254066	0.836454432
111	0.3826331768	0.836454432
112	0.3823233144	0.836454432
113	0.3819668195	0.836454432
114	0.3807628991	0.8377028714
115	0.3804547268	0.8377028714
116	0.3800481411	0.8414481898
117	0.3795154005	0.8426966292
118	0.379315347	0.8439450687
119	0.3790720027	0.8439450687
120	0.3782377363	0.8464419476
121	0.3777281164	0.8451935081
122	0.3771833923	0.8451935081
123	0.3767754788	0.8464419476
124	0.3765784625	0.8464419476
125	0.3764333319	0.8464419476
126	0.3764278776	0.8464419476
127	0.3763058339	0.847690387
128	0.3762930572	0.847690387
129	0.3757600731	0.847690387
130	0.3756456129	0.8501872659
131	0.3755780035	0.8489388265
132	0.3754563177	0.8489388265
133	0.3752709065	0.847690387
134	0.37527072	0.847690387
135	0.3747843377	0.847690387
136	0.3741836282	0.8489388265
137	0.3738639894	0.8489388265
138	0.373699418	0.8489388265
139	0.3733897877	0.8514357054
140	0.3726378067	0.8501872659
141	0.3725817382	0.8514357054
142	0.3725332618	0.8501872659
143	0.3724674625	0.8501872659
144	0.372344317	0.8514357054
145	0.3720296082	0.8514357054
146	0.3719015216	0.8514357054
147	0.3717763485	0.8514357054
148	0.3714676331	0.8539325843
149	0.371293801	0.8539325843
150	0.3711997376	0.8526841448
151	0.3710249433	0.8539325843
152	0.3708554996	0.8551810237
153	0.3708447053	0.8551810237
154	0.3706561699	0.8551810237
155	0.3705455896	0.8551810237
156	0.3703932066	0.8551810237
157	0.3703516078	0.8551810237
158	0.3700908856	0.8539325843
159	0.3698265622	0.8551810237
160	0.3696141229	0.8539325843
161	0.3690049433	0.8551810237
162	0.3686194076	0.8564294632
163	0.3683497747	0.8551810237
164	0.3681152622	0.8551810237
165	0.3678971872	0.8564294632
166	0.3674392908	0.8564294632
167	0.3670040729	0.8564294632
168	0.3665252681	0.8564294632
169	0.3665092247	0.8564294632
170	0.3664704161	0.8564294632
171	0.3662504542	0.8589263421
172	0.3661550843	0.8589263421
173	0.3655924691	0.8589263421
174	0.3650409549	0.8589263421
175	0.3645231539	0.8589263421
176	0.3637388489	0.8589263421
177	0.3632994207	0.8589263421
178	0.3630648031	0.8589263421
179	0.3628867094	0.8601747815
180	0.3624655971	0.8601747815
181	0.3621302977	0.8601747815
182	0.3617923969	0.8601747815
183	0.3615077862	0.8589263421
184	0.3613875495	0.8589263421
185	0.3611137168	0.8576779026
186	0.3610369791	0.8576779026
187	0.3603074418	0.861423221
188	0.3600670324	0.861423221
189	0.3600166167	0.861423221
190	0.359850431	0.861423221
191	0.3596750677	0.861423221
192	0.3589916485	0.8626716604
193	0.3589599304	0.8626716604
194	0.3583735248	0.8626716604
195	0.3582318404	0.8626716604
196	0.3580990915	0.8626716604
197	0.3578800188	0.8639200999
198	0.3577625203	0.8639200999
199	0.3575566686	0.8639200999
200	0.3572963468	0.8639200999
201	0.3570382271	0.8639200999
202	0.3567875562	0.8651685393
203	0.3563443009	0.8651685393
204	0.3561558667	0.8651685393
205	0.3557871026	0.8651685393
206	0.3555033249	0.8651685393
207	0.3554958673	0.8651685393
208	0.355120421	0.8651685393
209	0.3549578609	0.8639200999
210	0.3548843124	0.8639200999
211	0.3545014592	0.8639200999
212	0.3542845311	0.8639200999
213	0.3541457632	0.8639200999
214	0.3541038336	0.8639200999
215	0.353573991	0.8664169788
216	0.3533977094	0.8664169788
217	0.3533449114	0.8664169788
218	0.3533449113	0.8664169788
219	0.3532470832	0.8664169788
220	0.3528010871	0.8664169788
221	0.3528009561	0.8664169788
222	0.3526121225	0.8676654182
223	0.3525825658	0.8676654182
224	0.3525312877	0.8676654182
225	0.3521481695	0.8676654182
226	0.3515410772	0.8676654182
227	0.3513873673	0.8664169788
228	0.3509258911	0.8664169788
229	0.3505845502	0.8664169788
230	0.3502541074	0.8676654182
231	0.3502175288	0.8676654182
232	0.3500884012	0.8689138577
233	0.3500572637	0.8689138577
234	0.3499384715	0.8689138577
235	0.3497178529	0.8714107366
236	0.349621544	0.8689138577
237	0.3494228287	0.8676654182
238	0.3491285545	0.8689138577
239	0.3487872122	0.8676654182
240	0.3487183355	0.8676654182
241	0.3482724935	0.8676654182
242	0.3479308549	0.8689138577
243	0.3474449484	0.8676654182
244	0.3473025413	0.8676654182
245	0.3472423375	0.8676654182
246	0.3468986045	0.8676654182
247	0.3462164404	0.8689138577
248	0.3461501043	0.8689138577
249	0.3460897905	0.8689138577
250	0.3458162726	0.8701622971
251	0.3456514189	0.8701622971
252	0.3455278242	0.8701622971
253	0.3454308271	0.8701622971
254	0.3451722792	0.8701622971
255	0.3449732327	0.8701622971
256	0.3447149235	0.8701622971
257	0.3445860088	0.8701622971
258	0.3445324148	0.8701622971
259	0.3443973715	0.8714107366
260	0.3441231695	0.8714107366
261	0.3440277113	0.8714107366
262	0.3437639181	0.8714107366
263	0.3436085503	0.8714107366
264	0.3434911308	0.8714107366
265	0.3432807345	0.8714107366
266	0.3431283666	0.8701622971
267	0.3427771069	0.8701622971
268	0.3422702697	0.8701622971
269	0.3421342407	0.8689138577
270	0.3418431777	0.8701622971
271	0.3416295775	0.8701622971
272	0.3414728168	0.8701622971
273	0.3414351517	0.8701622971
274	0.3413716157	0.8701622971
275	0.340909424	0.8714107366
276	0.3407316519	0.872659176
277	0.3403376536	0.872659176
278	0.3400424085	0.872659176
279	0.3398073376	0.872659176
280	0.3397424362	0.872659176
281	0.3395931392	0.872659176
282	0.3390404129	0.8739076155
283	0.3389846134	0.8739076155
284	0.3389202376	0.8739076155
285	0.3384139995	0.8751560549
286	0.3378417124	0.8751560549
287	0.3377244298	0.8751560549
288	0.3374167507	0.8764044944
289	0.3372145296	0.8751560549
290	0.3370481164	0.8751560549
291	0.3364531623	0.8764044944
292	0.3364380591	0.8764044944
293	0.336044615	0.8764044944
294	0.3357958019	0.8764044944
295	0.3356335185	0.8764044944
296	0.3352823612	0.8789013733
297	0.3350557969	0.8789013733
298	0.334879703	0.8789013733
299	0.3344668859	0.8789013733
300	0.3343540862	0.8789013733
301	0.3342809559	0.8789013733
302	0.3342158678	0.8789013733
303	0.3339748241	0.8789013733
304	0.3339341325	0.8789013733
305	0.33342485	0.8789013733
306	0.3331574613	0.8789013733
307	0.3330538939	0.8789013733
308	0.3329222346	0.8789013733
309	0.3323575577	0.8789013733
310	0.3322938683	0.8789013733
311	0.3319680514	0.8776529338
312	0.3317927068	0.8776529338
313	0.3317100378	0.8776529338
314	0.3315405906	0.8776529338
315	0.3313829832	0.8789013733
316	0.3309251683	0.8789013733
317	0.3305220684	0.8776529338
318	0.3304213197	0.8789013733
319	0.33023494	0.8789013733
320	0.3301434713	0.8789013733
321	0.330059945	0.8789013733
322	0.3298888316	0.8789013733
323	0.3298449429	0.8789013733
324	0.3297056856	0.8789013733
325	0.3296135838	0.8789013733
326	0.3293572673	0.8801498127
327	0.3290553853	0.8801498127
328	0.3290269898	0.8789013733
329	0.3286388639	0.8801498127
330	0.3284360201	0.8801498127
331	0.3281275713	0.8801498127
332	0.3280558481	0.8801498127
333	0.3279545238	0.8801498127
334	0.3279174149	0.8801498127
335	0.3278497913	0.8801498127
336	0.3276285367	0.8813982522
337	0.3272986032	0.8813982522
338	0.326835171	0.8813982522
339	0.3264783352	0.8813982522
340	0.3262477741	0.8801498127
341	0.3261112789	0.8801498127
342	0.3256537002	0.8801498127
343	0.3255846764	0.8801498127
344	0.3249414622	0.8801498127
345	0.324595449	0.8801498127
346	0.3244120767	0.8801498127
347	0.3242872976	0.8801498127
348	0.3241417577	0.8801498127
349	0.323897458	0.8801498127
350	0.3235815516	0.8801498127
351	0.3233778098	0.8801498127
352	0.3230452122	0.8801498127
353	0.3228133302	0.8801498127
354	0.3223858796	0.8813982522
355	0.3223680559	0.8813982522
356	0.3222381236	0.8813982522
357	0.3215426854	0.8838951311
358	0.3215151065	0.8838951311
359	0.3211165865	0.8838951311
360	0.3210325886	0.8838951311
361	0.3206064457	0.8813982522
362	0.3204570613	0.8826466916
363	0.3203122699	0.8826466916
364	0.320112847	0.8826466916
365	0.3198700917	0.8826466916
366	0.3198304556	0.8826466916
367	0.3196672168	0.8826466916
368	0.319300272	0.8826466916
369	0.318850249	0.8826466916
370	0.318833708	0.8826466916
371	0.3184386863	0.8826466916
372	0.3182777309	0.8826466916
373	0.317889437	0.8826466916
374	0.3176388428	0.8826466916
375	0.3175455048	0.8826466916
376	0.3171425112	0.8838951311
377	0.3166955649	0.8826466916
378	0.3164449632	0.8826466916
379	0.3163099052	0.8826466916
380	0.316167434	0.8826466916
381	0.3157681498	0.8826466916
382	0.3153076792	0.8826466916
383	0.3152287438	0.8826466916
384	0.3150778568	0.8826466916
385	0.3149699019	0.8826466916
386	0.3149550463	0.8826466916
387	0.3149138183	0.8826466916
388	0.3148788224	0.8826466916
389	0.3148298895	0.8826466916
390	0.3144685765	0.8826466916
391	0.3140673442	0.8826466916
392	0.3138332096	0.8826466916
393	0.3136802945	0.8826466916
394	0.3136086984	0.8826466916
395	0.3134741412	0.8826466916
396	0.3131639503	0.8851435705
397	0.3129955368	0.8838951311
398	0.312728566	0.8838951311
399	0.3123918027	0.8838951311
400	0.3122990769	0.8838951311
401	0.312156066	0.8838951311
402	0.3117232391	0.8838951311
403	0.3114843294	0.8838951311
404	0.3107671978	0.8851435705
405	0.3104118902	0.8851435705
406	0.3100016611	0.88639201
407	0.3097415367	0.88639201
408	0.3095690945	0.8851435705
409	0.3094396322	0.8851435705
410	0.3093228296	0.8851435705
411	0.309172387	0.8851435705
412	0.3088849323	0.8851435705
413	0.3087555152	0.8851435705
414	0.3084770362	0.8851435705
415	0.3082090108	0.88639201
416	0.3081360077	0.88639201
417	0.3078926713	0.88639201
418	0.3074090644	0.8876404494
419	0.3071812687	0.8901373283
420	0.3069151661	0.8888888889
421	0.3068062764	0.8901373283
422	0.3064069787	0.8901373283
423	0.3061011057	0.8901373283
424	0.3056614647	0.8901373283
425	0.305451932	0.8913857678
426	0.305212049	0.8913857678
427	0.3049816931	0.8913857678
428	0.3047105698	0.8913857678
429	0.3045879242	0.8913857678
430	0.3040999794	0.8901373283
431	0.3038689244	0.8901373283
432	0.3037332047	0.8901373283
433	0.3035112653	0.8901373283
434	0.3034046386	0.8913857678
435	0.3032443023	0.8926342072
436	0.3028821236	0.8926342072
437	0.302434538	0.8926342072
438	0.3020629033	0.8926342072
439	0.3018038961	0.8938826467
440	0.3013949909	0.8938826467
441	0.3013467365	0.8938826467
442	0.3012046348	0.8938826467
443	0.3009570035	0.8938826467
444	0.3006213351	0.8938826467
445	0.3005407806	0.8938826467
446	0.3005028074	0.8938826467
447	0.3003672325	0.8951310861
448	0.3000477193	0.8938826467
449	0.2999028711	0.8938826467
450	0.2998682723	0.8938826467
451	0.2995489814	0.8938826467
452	0.2992822717	0.8938826467
453	0.2988978186	0.8938826467
454	0.2986933345	0.8938826467
455	0.298494758	0.8938826467
456	0.2984041163	0.8938826467
457	0.2982564418	0.8938826467
458	0.2979398635	0.8938826467
459	0.2978106584	0.8938826467
460	0.2975621519	0.8938826467
461	0.2972098636	0.8938826467
462	0.2970120987	0.8938826467
463	0.2967797832	0.8938826467
464	0.296669199	0.8938826467
465	0.2965987957	0.8938826467
466	0.2965022049	0.8938826467
467	0.296249658	0.8938826467
468	0.29590979	0.8938826467
469	0.2956741028	0.8938826467
470	0.2952036432	0.8938826467
471	0.294883214	0.8938826467
472	0.2945608355	0.8951310861
473	0.2944862622	0.8951310861
474	0.2941904205	0.8951310861
475	0.2940979777	0.8951310861
476	0.2940344279	0.8951310861
477	0.2935432972	0.8963795256
478	0.2934129091	0.8963795256
479	0.2933710517	0.8963795256
480	0.2933431187	0.8963795256
481	0.2929900916	0.8963795256
482	0.2928623236	0.8963795256
483	0.2928122972	0.8963795256
484	0.2926843291	0.8963795256
485	0.2926075837	0.8963795256
486	0.2923519778	0.8963795256
487	0.2922535615	0.8963795256
488	0.2919015498	0.8963795256
489	0.2915272134	0.8988764045
490	0.2913069181	0.9001248439
491	0.2911627166	0.9001248439
492	0.2909995008	0.9001248439
493	0.2909468475	0.8988764045
494	0.2907201217	0.9001248439
495	0.2906061653	0.9001248439
496	0.2903460701	0.9013732834
497	0.2903046293	0.9013732834
498	0.2901993468	0.9013732834
499	0.2901639446	0.9013732834
500	0.2900002529	0.9013732834
501	0.2897511472	0.9001248439
502	0.2895554909	0.9001248439
503	0.2893016767	0.9013732834
504	0.2892090907	0.9013732834
505	0.2891321591	0.9013732834
506	0.2888871736	0.9013732834
507	0.2885785353	0.9026217228
508	0.2885067994	0.9026217228
509	0.2884107435	0.9026217228
510	0.2882335457	0.9026217228
511	0.2881651906	0.9026217228
512	0.2878511571	0.9038701623
513	0.2877642496	0.9026217228
514	0.2876092935	0.9038701623
515	0.2872266795	0.9038701623
516	0.2868426767	0.9038701623
517	0.2867070156	0.9038701623
518	0.2865312363	0.9038701623
519	0.2862427846	0.9026217228
520	0.2861826599	0.9026217228
521	0.2860736347	0.9038701623
522	0.286055843	0.9038701623
523	0.2859545717	0.9026217228
524	0.2857570565	0.9026217228
525	0.2856811274	0.9026217228
526	0.2853826261	0.9026217228
527	0.2853096597	0.9026217228
528	0.2850222691	0.9026217228
529	0.284819101	0.9026217228
530	0.2847798405	0.9026217228
531	0.284740974	0.9026217228
532	0.2845339146	0.9026217228
533	0.2845019771	0.9026217228
534	0.2843269363	0.9026217228
535	0.2841887065	0.9013732834
536	0.2840203445	0.9013732834
537	0.2839596217	0.9013732834
538	0.283678003	0.9013732834
539	0.2834461029	0.9013732834
540	0.2833646175	0.9013732834
541	0.2832900877	0.9013732834
542	0.283195428	0.9013732834
543	0.2828431136	0.9013732834
544	0.2827722389	0.9013732834
545	0.2826921293	0.9026217228
546	0.2826441494	0.9026217228
547	0.2824440243	0.9026217228
548	0.2819455004	0.9051186017
549	0.2818404494	0.9051186017
550	0.2816329253	0.9051186017
551	0.2814807259	0.9051186017
552	0.2813926213	0.9051186017
553	0.2813479271	0.9051186017
554	0.281244421	0.9051186017
555	0.2811546856	0.9051186017
556	0.2809553957	0.9051186017
557	0.2806958489	0.9038701623
558	0.2804770516	0.9063670412
559	0.2800105059	0.9063670412
560	0.2798961698	0.9063670412
561	0.2795448327	0.9051186017
562	0.2793350821	0.9051186017
563	0.2792281458	0.9051186017
564	0.2791403016	0.9051186017
565	0.2790419314	0.9051186017
566	0.2789904211	0.9051186017
567	0.2786595	0.9051186017
568	0.2785413871	0.9051186017
569	0.2785207441	0.9051186017
570	0.2782443945	0.9063670412
571	0.2781782208	0.9063670412
572	0.2781710946	0.9063670412
573	0.2780138792	0.9063670412
574	0.2778533973	0.9063670412
575	0.2777678358	0.9063670412
576	0.2776879456	0.9063670412
577	0.2776456638	0.9063670412
578	0.2775914065	0.9063670412
579	0.2775820581	0.9063670412
580	0.277305436	0.9063670412
581	0.2771042492	0.9063670412
582	0.2767102224	0.9063670412
583	0.2766076718	0.9063670412
584	0.2765243268	0.9063670412
585	0.2763061863	0.9063670412
586	0.2760168082	0.9063670412
587	0.2758907086	0.9063670412
588	0.2755432083	0.9063670412
589	0.2754757852	0.9063670412
590	0.2751613769	0.9063670412
591	0.2749435365	0.9076154806
592	0.2749135395	0.9076154806
593	0.2748199928	0.9088639201
594	0.2747256449	0.9088639201
595	0.2745748759	0.9088639201
596	0.2743869112	0.9088639201
597	0.2742099939	0.9088639201
598	0.2738466176	0.9101123596
599	0.2738109848	0.9101123596
600	0.2738037776	0.9101123596
601	0.2737349762	0.9101123596
602	0.2736455853	0.9101123596
603	0.273562972	0.9101123596
604	0.2733512754	0.9088639201
605	0.2732502692	0.9076154806
606	0.2731140916	0.9076154806
607	0.27287429	0.9076154806
608	0.2727940353	0.9076154806
609	0.2727461713	0.9076154806
610	0.2726805299	0.9076154806
611	0.2725314355	0.9076154806
612	0.2723776374	0.9076154806
613	0.2721259942	0.9076154806
614	0.2718109093	0.9088639201
615	0.2716372734	0.9088639201
616	0.2715511789	0.9076154806
617	0.2714309723	0.9076154806
618	0.2713519956	0.9088639201
619	0.2711539949	0.9076154806
620	0.2709590978	0.9076154806
621	0.2706947458	0.9101123596
622	0.2705099136	0.9101123596
623	0.270441259	0.9101123596
624	0.2701170667	0.9101123596
625	0.2698848535	0.9101123596
626	0.2698131493	0.9101123596
627	0.2696915292	0.9101123596
628	0.2696747882	0.9101123596
629	0.2696295932	0.9101123596
630	0.2693993959	0.9101123596
631	0.2692909021	0.9101123596
632	0.2692136492	0.9101123596
633	0.2691315667	0.9101123596
634	0.2690497858	0.9101123596
635	0.268933734	0.911360799
636	0.2688354683	0.911360799
637	0.2687374575	0.911360799
638	0.2686599437	0.911360799
639	0.2682972297	0.911360799
640	0.267780295	0.9126092385
641	0.2677501749	0.9126092385
642	0.2676753777	0.9126092385
643	0.2674318921	0.9138576779
644	0.2673255749	0.9138576779
645	0.2672797184	0.9138576779
646	0.2671426143	0.9138576779
647	0.2670526857	0.9138576779
648	0.2668532561	0.9138576779
649	0.2668215478	0.9138576779
650	0.2667396882	0.9138576779
651	0.2665886723	0.9138576779
652	0.266294222	0.9138576779
653	0.2660403656	0.9138576779
654	0.2658341802	0.9138576779
655	0.2657611123	0.9138576779
656	0.2656962758	0.9138576779
657	0.2654151777	0.9138576779
658	0.2652897633	0.9138576779
659	0.265130837	0.9138576779
660	0.265059281	0.9138576779
661	0.2648622381	0.9138576779
662	0.2646590551	0.9138576779
663	0.2643836117	0.9138576779
664	0.2642129797	0.9138576779
665	0.2641315184	0.9138576779
666	0.2640555462	0.9138576779
667	0.2637586056	0.9138576779
668	0.2637379291	0.9138576779
669	0.2635035161	0.9138576779
670	0.2632288248	0.9138576779
671	0.2630987351	0.9138576779
672	0.2628825923	0.9138576779
673	0.2627812507	0.9138576779
674	0.2626225238	0.9138576779
675	0.2625094139	0.9138576779
676	0.2622864489	0.9151061174
677	0.2622425028	0.9151061174
678	0.262114509	0.9151061174
679	0.2620427918	0.9151061174
680	0.2617791485	0.9151061174
681	0.2616346438	0.9151061174
682	0.2615281461	0.9151061174
683	0.2614025241	0.9151061174
684	0.2613462553	0.9151061174
685	0.2609540787	0.9138576779
686	0.2608760093	0.9138576779
687	0.260744855	0.9138576779
688	0.2606476927	0.9138576779
689	0.2605995709	0.9138576779
690	0.2604475886	0.9151061174
691	0.2602805406	0.9151061174
692	0.2602258188	0.9151061174
693	0.260173868	0.9151061174
694	0.2600094008	0.9151061174
695	0.2598195846	0.9151061174
696	0.2597460101	0.9151061174
697	0.2593321428	0.9151061174
698	0.2591522258	0.9151061174
699	0.2590862786	0.9151061174
700	0.2590359179	0.9151061174
701	0.2588671623	0.9138576779
702	0.258636531	0.9138576779
703	0.2584801112	0.9138576779
704	0.2582817953	0.9138576779
705	0.2581258487	0.9138576779
706	0.2577362866	0.9138576779
707	0.2577255763	0.9138576779
708	0.2576404318	0.9138576779
709	0.2575733354	0.9138576779
710	0.2575069124	0.9138576779
711	0.2573761925	0.9138576779
712	0.2571225521	0.9138576779
713	0.2567736108	0.9151061174
714	0.2566599467	0.9151061174
715	0.2565521319	0.9151061174
716	0.2562186858	0.9151061174
717	0.2560783845	0.9151061174
718	0.2560138509	0.9151061174
719	0.2559615312	0.9151061174
720	0.2559380254	0.9151061174
721	0.2555880239	0.9151061174
722	0.2555329838	0.9151061174
723	0.2554769172	0.9151061174
724	0.2553891591	0.9151061174
725	0.2553014781	0.9151061174
726	0.2552417919	0.9151061174
727	0.2552025247	0.9151061174
728	0.2550039257	0.9151061174
729	0.2549752058	0.9151061174
730	0.2548025104	0.9151061174
731	0.2547514133	0.9151061174
732	0.2546471723	0.9151061174
733	0.2544790246	0.9151061174
734	0.2542201592	0.9151061174
735	0.2540878781	0.9151061174
736	0.2538665073	0.9176029963
737	0.2536701418	0.9176029963
738	0.2535790572	0.9176029963
739	0.253390361	0.9176029963
740	0.2531859333	0.9176029963
741	0.2531443308	0.9176029963
742	0.2528573072	0.9176029963
743	0.2526583258	0.9176029963
744	0.2525049629	0.9176029963
745	0.2522512688	0.9176029963
746	0.2522008125	0.9176029963
747	0.2519759065	0.9176029963
748	0.2518589325	0.9176029963
749	0.2517055065	0.9176029963
750	0.2515738464	0.9176029963
751	0.2513872851	0.9176029963
752	0.2511821175	0.9176029963
753	0.2510826514	0.9176029963
754	0.2510413317	0.9176029963
755	0.2509667934	0.9176029963
756	0.2509127434	0.9176029963
757	0.250752156	0.9176029963
758	0.2506621452	0.9176029963
759	0.2506076905	0.9176029963
760	0.2503223273	0.9176029963
761	0.2502044586	0.9188514357
762	0.2500470424	0.9188514357
763	0.2498349729	0.9188514357
764	0.2495250602	0.9188514357
765	0.2495133802	0.9188514357
766	0.2492822154	0.9188514357
767	0.2491901382	0.9188514357
768	0.2491426378	0.9188514357
769	0.2490257091	0.9188514357
770	0.2488036801	0.9200998752
771	0.248659803	0.9200998752
772	0.2485810383	0.9200998752
773	0.2485373198	0.9200998752
774	0.2483552676	0.9188514357
775	0.248166195	0.9188514357
776	0.2480921103	0.9188514357
777	0.2479864054	0.9200998752
778	0.2479356173	0.9200998752
779	0.2477730709	0.9200998752
780	0.2474703923	0.9200998752
781	0.2474398432	0.9200998752
782	0.2473458323	0.9200998752
783	0.2472791245	0.9200998752
784	0.2470353881	0.9213483146
785	0.246953228	0.9213483146
786	0.2467879744	0.9213483146
787	0.2467026411	0.9213483146
788	0.246646621	0.9213483146
789	0.246601642	0.9213483146
790	0.2464543433	0.9213483146
791	0.2462678579	0.9213483146
792	0.2462140277	0.9213483146
793	0.246112394	0.9213483146
794	0.2459920435	0.9213483146
795	0.2458323734	0.9213483146
796	0.2456627605	0.9213483146
797	0.2456296301	0.9213483146
798	0.2454772429	0.9213483146
799	0.2454264631	0.9213483146
800	0.2451208628	0.9213483146
801	0.2449609367	0.9225967541
802	0.244912864	0.9225967541
803	0.2447688214	0.9213483146
804	0.2447185265	0.9225967541
805	0.2447054569	0.9225967541
806	0.2446244899	0.9225967541
807	0.2444895607	0.9225967541
808	0.2444241675	0.9225967541
809	0.2443269458	0.9225967541
810	0.2442160551	0.9225967541
811	0.2440424702	0.9225967541
812	0.2440288793	0.9225967541
813	0.2439038736	0.9225967541
814	0.243750939	0.9225967541
815	0.2437143383	0.9225967541
816	0.2435547633	0.9225967541
817	0.2434507658	0.9225967541
818	0.2434124501	0.9225967541
819	0.2433969778	0.9225967541
820	0.24296392	0.9225967541
821	0.2429066766	0.9225967541
822	0.2428399258	0.9225967541
823	0.2427641605	0.9225967541
824	0.2425729047	0.9225967541
825	0.242469448	0.9225967541
826	0.2423655599	0.9225967541
827	0.2422718782	0.9225967541
828	0.24209676	0.9225967541
829	0.2419914184	0.9225967541
830	0.2418776827	0.9225967541
831	0.2417285319	0.9225967541
832	0.2415933377	0.9225967541
833	0.2414805043	0.9225967541
834	0.2413000837	0.9225967541
835	0.2410885788	0.9225967541
836	0.2410139591	0.9225967541
837	0.2406899696	0.9238451935
838	0.2405117868	0.9238451935
839	0.2403870427	0.9238451935
840	0.2402915046	0.9238451935
841	0.2401949141	0.9238451935
842	0.2401075888	0.9238451935
843	0.2397931867	0.9238451935
844	0.239694953	0.9238451935
845	0.23963979	0.9238451935
846	0.2394650686	0.9238451935
847	0.2393765391	0.9238451935
848	0.2392617356	0.9238451935
849	0.2389794692	0.925093633
850	0.2389529849	0.925093633
851	0.2386687963	0.925093633
852	0.2384965239	0.925093633
853	0.2384032577	0.925093633
854	0.2383039535	0.925093633
855	0.2381841699	0.925093633
856	0.2380106405	0.9263420724
857	0.2379476726	0.9263420724
858	0.23782	0.9263420724
859	0.2377758808	0.9263420724
860	0.2377303328	0.9263420724
861	0.2376723119	0.9263420724
862	0.2374854759	0.9263420724
863	0.2374032105	0.9263420724
864	0.2373417357	0.9263420724
865	0.2371500716	0.9263420724
866	0.2371148834	0.9263420724
867	0.2369898829	0.9263420724
868	0.2368747185	0.9263420724
869	0.2367516979	0.9263420724
870	0.2366326322	0.9263420724
871	0.2365287695	0.9288389513
872	0.2363527403	0.9275905119
873	0.236204193	0.9275905119
874	0.236079793	0.9275905119
875	0.2360667574	0.9275905119
876	0.2360396787	0.9275905119
877	0.2359729617	0.9275905119
878	0.2358187718	0.9275905119
879	0.2357633142	0.9275905119
880	0.2355856468	0.9288389513
